movie_id,movie_name,genre,description
tt0107664,Necronomicon: Book of Dead,horror,"Lovecraft visualizes 3 stories in Necronomicon: The Drowned, The Cold and Whispers, about bringing a dead wife and child back to life, extending life and aliens."
tt18412222,Untitled I Am Legend Sequel,horror,The plot is under wraps.
tt5238904,Assimilate,horror,Three friends making a web series about their town discover that their neighbors are being killed and replaced by creatures who are perfect copies of their victims.
tt0052905,The Hound of the Baskervilles,horror,"When a nobleman is threatened by a family curse on his newly inherited estate, detective Sherlock Holmes is hired to investigate."
tt5534434,Victor Crowley,horror,"Ten years after the events of the original movie, Victor Crowley is mistakenly resurrected and proceeds to kill once more."
tt8764358,Butchers,horror,"A family of sadistic butchers has dug into the back country and, from the deep freeze of winter to the dog days of summer, anyone who crosses their path is dead meat."
tt0166110,Bones,horror,"Over 20 years after his death by a gunshot, Jimmy Bones comes back as a ghost to wreak revenge on those who killed him and to clean up his neighborhood."
tt0294594,The Gathering,horror,"Amnesiac Cassie Grant has a premonition that someone or something wants the family that's helping her recover dead. She investigates the secrets of the town they live in and uncovers darkness, both human and supernatural."
tt8995218,Z,horror,A family finds themselves terrorized by their eight-year-old son's imaginary friend.
tt11426228,Spirit Halloween,horror,"When a Halloween store opens in a deserted strip-mall, three friends, thinking they've outgrown trick or treating, decide to spend the night locked inside. But their night of spook-filled fun soon turns to outlandish survival."
tt0089280,Hobgoblins,horror,A young security guard must track down diminutive aliens who kill people even as they make their fantasies come true.
tt0100107,Maniac Cop 2,horror,"A supernatural, maniac killer cop teams up with a Times Square serial killer."
tt3148348,Let Us Prey,horror,"Held in a remote police station, a mysterious stranger takes over the minds and souls of everyone inside."
tt0077912,Mardi Gras Massacre,horror,Police try to capture someone who is commiting ritual murders of women during Mardi Gras in New Orleans.
tt13878724,The Six,horror,A scientist bearing a horrible secret is haunted by dark forces.
tt0057986,The Curse of the Mummy's Tomb,horror,British archaeologists and their American investor ship an Egyptian mummy's sarcophagus to London but someone has the amulet to revive the mummy that will then kill all those who disturbed its tomb.
tt0067991,Willard,horror,"A social misfit uses his only friends, his pet rats, to exact revenge on his tormentors."
tt0089679,The New Kids,horror,"A brother and sister arrive in a small town to help their relatives run an amusement park, and they find the town is terrorized by a local street gang."
tt12810074,Nightbitch,horror,A stay-at-home mom begins to worry that she may be turning into a dog.
tt0076210,The Island of Dr. Moreau,horror,A shipwrecked survivor discovers a remote island owned by a crazed scientist who is carrying out sinister experiments on the island's inhabitants.
tt15471560,Smoking Causes Coughing,horror,"\"A group of vigilantes called the \"\"tobacco-forces\"\" is falling apart. To rebuild team spirit"
tt1147684,Forget Me Not,horror,Recent high-school graduates become prey of the vengeful spirit of an innocent girl they wronged long ago.
tt0117826,Bordello of Blood,horror,The Crypt Keeper returns to tell the story of a funeral parlor that moonlights as a vampire bordello.
tt23854314,Terror Train 2,horror,"The remaining survivors are coerced to take a New Year's Eve redemption ride on the very same train, where a new evil awaits and the terrified passengers must once again fight to survive the ride."
tt0974977,Bad Biology,horror,"Driven by biological excess, a man and a woman search for sexual fulfillment, unaware of each other's existence. Unfortunately, they eventually meet, and the bonding of these two very unusual human beings ends in a god awful love story."
tt6624144,A Good Woman Is Hard to Find,horror,A recently widowed young mother will go to any lengths to protect her children as she seeks the truth behind her husband's murder.
tt0095484,Lady in White,horror,"An author tells the story of how, as a young boy growing up in a 1960s small town, he was haunted after witnessing the murder of a little girl."
tt0096119,Sleepaway Camp III: Teenage Wasteland,horror,"After murdering a young girl, Angela Baker assumes her identity and travels to Camp New Horizons, built on the grounds of the camp she terrorized the year before, and starts killing again."
tt9741180,The Last Thing Mary Saw,horror,The daughter in a strict religious family is interrogated after the death of her family's uncanny matriarch.
tt0093176,Hello Mary Lou: Prom Night II,horror,"Thirty years after her accidental death at her 1957 senior prom, the tortured spirit of prom queen Mary Lou Maloney returns to seek revenge."
tt0187251,Lovers Lane,horror,A man who committed a series of murders thirteen years ago begins to hunt down his victims' children.
tt3704538,V/H/S Viral,horror,A Los Angeles police chase sends a fame-obsessed man on a wild ride to save his girlfriend from a cybernetic terror.
tt21818188,Blood Relatives,horror,"A vampire's loner lifestyle is thrown into disarray when a teenager shows up claiming to be his daughter, and she's got the fangs to prove it. On a road trip across America's blacktops, they decide how to sink their teeth into family life."
tt1524575,The Vatican Tapes,horror,A priest and two Vatican exorcists must do battle with an ancient satanic force to save the soul of a young woman.
tt10521814,K-12,horror,A brave-hearted girl and her charming best friend make a bewitching pair as they embark on a mission to take down the oppressive schooling system of K-12.
tt2667380,Kill Command,horror,"Set in a near future, technology-reliant society that pits man against killing machines."
tt0312843,Jisatsu sâkuru,horror,A detective is trying to find the cause of a string of suicides.
tt0092744,Cheerleader Camp,horror,A group of cheerleaders become the targets of an unknown killer at a remote summer camp.
tt1988621,Exists,horror,A group of friends who venture into the remote Texas woods for a party weekend find themselves stalked by Bigfoot.
tt0084899,White Dog,horror,A trainer attempts to retrain a vicious dog that's been raised to attack black people.
tt0084472,Parasite,horror,"In a post-apocalyptic USA, a doctor/scientist infected with a new strain of parasite ends up in a small desert town, trying to find a cure."
tt0082379,The Final Terror,horror,A group of rangers go camping on unfamiliar forest grounds. All's well until the group members start getting killed by a cunning killer in the woods.
tt0961722,Cabin Fever 2: Spring Fever,horror,A high school prom faces a deadly threat: a flesh-eating virus that spreads via a popular brand of bottled water.
tt0028478,The Walking Dead,horror,"After hapless pianist and ex-con John Elman is framed for murder, he is resurrected by a scientist after his execution."
tt0079489,Love at First Bite,horror,"This vampire spoof has Count Dracula moving to New York to find his Bride, after being forced to move out of his Transylvanian castle. There with the aid of assistant Renfield, he stumbles ...                See full summary »"
tt2391023,Little Shop of Horrors,horror,An exotic plant in a downtown flower shop convinces the storekeeper's meek apprentice to resort to gruesome measures to keep it alive and make it grow.
tt0112922,The Day of the Beast,horror,"Bent on committing as many sins as possible to avert the birth of the beast, a Catholic priest teams up with a Black Metal aficionado and an Italian connoisseur of the occult. Now, he must become an unrelenting sinner. Is there still hope?"
tt0142804,Resurrection,horror,Chicago homicide detectives Prudhome and Hollingsworth are assigned to investigate a murder. Both become entangled in the plot of a serial killer whose goal is to recreate the body of Christ.
tt1244658,Burning Bright,horror,A thriller centered on a young woman and her autistic little brother who are trapped in a house with a ravenous tiger during a hurricane.
tt0090930,Demons 2,horror,A group of tenants and visitors are trapped in a 10-story high-rise apartment building infested with demons who proceed to hunt the dwindling humans down.
tt0090248,Vampire Hunter D,horror,"When Doris Lang is chosen as the next bride for the vampire Count Magnus Lee, she will hire a mysterious vampire hunter known only as D in an attempt to escape her ill-gotten fate."
tt4776944,Wolf Creek 3,horror,An American family on holiday in the Australian outback catch the attention of notorious serial killer Mick Taylor. A hellish nightmare ensues as the couple's two children escape only to be hunted by Australia's most infamous murderer.
tt0478126,Cthulhu,horror,"A Seattle history professor, drawn back to his estranged family on the Oregon coast to execute his late mother's estate, is reaquainted with his best friend from childhood, with whom he has...                See full summary »"
tt0244870,Spiral,horror,The inhabitants of a small Japanese town become increasingly obsessed with and tormented by spirals.
tt0812352,9 Miles Down,horror,A security expert is sent to a remote scientific camp to investigate strange things that are happening.
tt26457210,The Accident,horror,"When Rachel discovers that her twin sister was actually killed in cold blood and did not die in a car accident, she must incite her sister's spirit to take revenge on the killer."
tt0073043,The Giant Spider Invasion,horror,Giant spiders from another dimension invade Wisconsin.
tt1488163,Trash Humpers,horror,"Follows the lives of a small group of sociopathic elderly people in Nashville, Tennessee."
tt0031448,The Hound of the Baskervilles,horror,"Sherlock Holmes and Dr Watson investigate the legend of a supernatural hound, a beast that may be stalking a young heir on the fog-shrouded moorland that makes up his estate."
tt0080902,Human Experiments,horror,A demented prison doctor performs gruesome shock therapy experiments on inmates.
tt0095312,Hollywood Chainsaw Hookers,horror,"A detective embarks on a mission to track down a woman in L.A.'s seedy nightclubs, only to come face-to-face with a blood-thirsty cult of lethally beautiful prostitutes. Is he the next victim of Hollywood's demented Chainsaw Hookers?"
tt3520418,We Are Still Here,horror,"In the cold, wintery fields of New England, a lonely old house wakes up every thirty years - and demands a sacrifice."
tt0085385,Curtains,horror,Six young actresses auditioning for a movie role at a remote mansion are targeted by a mysterious masked murderer.
tt0065744,The Shiver of the Vampires,horror,"A young honeymooning couple stop for the night at an ancient castle. Unbeknownst to them, the castle is home to a horde of vampires, who have their own plans for the couple."
tt0099578,The First Power,horror,"A dedicated L.A. police detective and a female psychic must stop a demonic serial killer who was given the powers of resurrection, teleportation and possession."
tt0078350,The Swarm,horror,A huge swarm of deadly African bees spreads terror over American cities by killing thousands of people.
tt2034139,The Last Exorcism Part II,horror,"As Nell Sweetzer tries to build a new life after the events of the first movie, the evil force that once possessed her returns with an even more horrific plan."
tt0050766,Curse of the Demon,horror,"American professor John Holden arrives in London for a parapsychology conference, only to find himself investigating the mysterious actions of Devil-worshiper Julian Karswell."
tt0429573,An American Haunting,horror,"An invisible entity haunts a 19th century family, and family secrets soon begin to surface."
tt0078259,The Shout,horror,"A traveller by the name of Crossley forces himself upon a musician and his wife in a lonely part of Devon, and uses the aboriginal magic he has learned to displace his host."
tt9419976,Triggered,horror,Nine high school friends have a five-year reunion camping in a forest. They all have secrets. An unknown person straps a time bomb to each of them. Killing another gives one their time. Last one lives.
tt7764650,The Thinning: New World Order,horror,"After risking her life to expose the corruption of the thinning test, Laina Michaels becomes the target of Governor Redding's Machiavellian presidential campaign. Blake Redding, trapped and...                See full summary »"
tt6243140,Ravenous,horror,"In a small, remote village in northern Quebec, things have changed. Locals are not the same anymore - their bodies are breaking down and they have turned against their loved ones. A handful of survivors goes hiding in the woods, looking for others like them."
tt4938374,Open Season: Scared Silly!,horror,"Elliot, Boog and all of the beloved woodland creatures are back in a brand-new comedy adventure."
tt0067924,Vampire Circus,horror,"As the plague sweeps the countryside, a quarantined village is visited by a mysterious traveling circus. Soon, young children begin to disappear, and the locals suspect the circus troupe might be hiding a horrifying secret."
tt6516314,Piercing,horror,"A man kisses his wife and baby goodbye and seemingly heads away on business, with a plan to check into a hotel, call an escort service, and kill an unsuspecting prostitute."
tt0278259,.com for Murder,horror,A woman suspects that the person she encountered on the Internet is a killer.
tt0119227,Snow White: A Tale of Terror,horror,"In this dark take on the fairy tale, the growing hatred of a noblewoman, secretly a practitioner of the dark arts, for her stepdaughter, and the witch's horrifying attempts to kill her."
tt0091829,Rawhead Rex,horror,An ancient creature called Rawhead is awakened from its slumber near an Irish village and goes on a rampage killing anyone in sight.
tt0290747,Man-Thing,horror,"Agents of an oil tycoon vanish while exploring a swamp marked for drilling. The local sheriff investigates and faces a Seminole legend come to life: Man-Thing, a shambling swamp-monster whose touch burns those who feel fear."
tt6556576,Monster Party,horror,Three young thieves infiltrate a Malibu dinner party.
tt17640714,The Cursed,horror,A mysterious serial murder cases take place by jaechaui (dead bodies which have risen from the dead and able to talk). These bodies are manipulated by someone.
tt0069341,Tales from the Crypt,horror,"Five strangers get lost in a crypt and, after meeting the mysterious Crypt Keeper, receive visions of how they will die."
tt22898462,The Conjuring 4,horror,Plot under wraps.
tt0069421,Your Vice Is a Locked Room and Only I Have the Key,horror,A series of murders are committed near the estate of a degenerate author and his wife.
tt0235608,The Batwoman,horror,Batwoman is called to investigate a whacked-out scientist who is capturing wrestlers and using their spinal fluid to create a Gill Man.
tt9728962,Wired Shut,horror,"A disillusioned famous novelist, unable to talk while recovering in his remote mountain home from major reconstructive jaw surgery, is exposed to a life-threatening secret when he receives an unexpected visit from his estranged daughter."
tt1560985,The Devil Inside,horror,"In Italy, a woman becomes involved in a series of unauthorized exorcisms during her mission to discover what happened to her mother, who allegedly murdered three people during her own exorcism."
tt13240610,Night of the Tommyknockers,horror,"When miners blast for gold in the 1870's, they accidentally release ancient creatures known as Tommyknockers. The Town of Deer Creek, Nevada is soon under siege with only a handful of survivors held up in the local saloon."
tt0907681,Wicked Lake,horror,"Two clans of deranged males make the mistake of stalking four young women they assume to be easy prey, only to find out that at the stroke of midnight the tables will be turned and all hell will break loose."
tt15482742,Planet of the Dead,horror,A Sequel to Army of the Dead
tt0049169,Earth vs. the Flying Saucers,horror,Extraterrestrials traveling in high-tech flying saucers contact a scientist as part of a plan to enslave the inhabitants of Earth.
tt0051380,Attack of the 50 Foot Woman,horror,"When an abused socialite grows to giant size because of an alien encounter and an aborted murder attempt, she goes after her cheating husband with revenge on her mind."
tt12882620,Evil Eye,horror,A superstitious mother is convinced that her daughter's new boyfriend is the reincarnation of a man who tried to kill her 30 years ago.
tt0055304,The Pit and the Pendulum,horror,"In the sixteenth century, Francis Barnard travels to Spain to clarify the strange circumstances of his sister's death after she had married the son of a cruel Spanish Inquisitor."
tt9425078,Verotika,horror,Follows the surreal and bloody trilogy of erotic horror stories culled from Danzig's comic.
tt0066914,A Virgin Among the Living Dead,horror,"Following the death of her father, a young girl visits her estranged family at their sinister castle in the countryside, and comes to realize her eccentric and morbid relatives are not quite alive."
tt0023293,The Old Dark House,horror,"Seeking shelter from a storm, five travelers are in for a bizarre and terrifying night when they stumble upon the Femm family estate."
tt0037549,The Body Snatcher,horror,A ruthless doctor and his young prize student find themselves continually harassed by their murderous supplier of illegal cadavers.
tt0161492,The Dentist 2,horror,"Dr. Caine, the murdering dentist from the original movie, has escaped from the mental hospital where he has been since being caught. Hoping to resume a normal life, he makes his way to a ...                See full summary »"
tt0094077,Surf Nazis Must Die,horror,"When the son of a gun-wielding woman is murdered by neo-Nazi surf punks in the post-apocalyptic future, his Mama hunts them down for some bloodthirsty revenge."
tt0080527,The Children,horror,A nuclear-plant leak turns a bus-load of children into murderous atomic zombies with black fingernails.
tt12412166,Veneciafrenia,horror,A group of Spanish tourists in Venecia will find themselves fighting for their lives against locals that are not too keen on foreigners.
tt2131579,Maleficarum,horror,"Maria Francisca, a wealthy young heiress and her friend Mariana De Castro, a young protestant widow, are accused of witchcraft and taken before the Spanish Inquisition of Lima, Peru."
tt0069343,Black Belly of the Tarantula,horror,"A series of victims are paralyzed while having their bellies ripped open, much in the same way tarantulas are killed by the black wasp. The victims all seem to have a connection with a spa."
tt7394674,Blood Quantum,horror,"The dead are coming back to life outside the isolated Mi'kmaq reserve of Red Crow, except for its Indigenous inhabitants who are strangely immune to the zombie plague."
tt0319115,Brothel,horror,"After her lover commits suicide, Julianne runs away from the city and moves in the ghost town of Jerome. She purchases an abandoned brothel and sets to work turning it into a hotel; but then she comes to know the ghosts of the brothel"
tt0104053,Trauma,horror,A young man tries to help a teenage girl find the serial killer who murdered her parents before the killer comes after them.
tt0063715,Spirits of the Dead,horror,"A trio of Edgar Allan Poe adaptations concerning a cruel countess haunted by a ghostly horse, a sadistic soldier haunted by his doppelgänger, and an alcoholic actor haunted by the Devil."
tt0062453,Viy,horror,A young priest is ordered to preside over the wake of witch in a small old wooden church of a remote village. This means spending three nights alone with the corpse with only his faith to protect him.
tt0102687,Poison,horror,"A boy shoots his father and flies out the window. A man falls in love with a fellow inmate in prison. A doctor accidentally ingests his experimental sex serum, wreaking havoc on the community."
tt0069019,Don't Torture a Duckling,horror,"When a southern Italian town is rocked by a string of child murders, the police and two urban outcasts search for the culprit amid scapegoating within the superstitious community."
tt12887770,Some Like It Rare,horror,"After accidentally killing a vegan activist, a struggling butcher chops up the body and sells the meat to his customers. With business now booming, he and his wife search for more victims to satisfy their clientele's growing demand."
tt0074569,The Gestapo's Last Orgy,horror,"A Jewish woman who survived the horrors of a concentration camp revisits the ruins of the camp, along with a former SS officer, and recollects the humiliation, the torture, and the constant abuse she went through."
tt9077876,13 Fanboy,horror,"An obsessed fan stalks his favorite actors from the Friday the 13th films and beyond, mirroring his idol Jason Voorhees."
tt2339741,The Woman in Black 2: Angel of Death,horror,"40 years after the first haunting at Eel Marsh House, a group of children evacuated from WWII London arrives, awakening the house's darkest inhabitant."
tt2229511,Wer,horror,"A defense attorney begins to suspect that there might be more to her client, who is charged with the murders of a vacationing family, than meets the eye."
tt15850662,The Whole Truth,horror,"When two siblings stumble on a strange hole in the wall of their grandparents' house, horrifying incidents reveal sinister secrets about their family."
tt11348542,Agnes,horror,"Rumors of demonic possession at a religious convent prompts a church investigation into the strange goings-on among its nuns. A disaffected priest and his neophyte are confronted with temptation, bloodshed and a crisis of faith."
tt4610748,Devil's Gate,horror,"Seeking a missing woman in North Dakota, an FBI agent and a sheriff focus on her religious zealot husband but discover something far more sinister."
tt0038338,The Beast with Five Fingers,horror,"In a turn-of-the-century Renaissance Italian mansion, its tyrannical owner, a one-handed, wheelchair-bound pianist, with a strong belief in the occult, is murdered."
tt0050280,The Curse of Frankenstein,horror,"While awaiting execution for murder, Baron Victor Frankenstein tells the story of a creature he built and brought to life - only for it to behave not as he intended."
tt0093995,Slugs,horror,Killer slugs on the rampage in a rural community.
tt2881698,Skinwalker Ranch,horror,A scientific research team investigates and documents the supernatural phenomena surrounding the disappearance of a cattle ranchers 10 year old son. Inspired by true events that shocked the paranormal community around the world.
tt0353324,The Crow: Wicked Prayer,horror,"On his way to becoming an immortal demon, a gang leader orchestrates the murder of an ex-con and his girlfriend."
tt2184390,So Cold the River,horror,A documentary filmmaker's research on a town's mysterious benefactor unearths an unexplained evil while staying at a local resort.
tt5672290,The First Omen,horror,Plot unknown.
tt1954315,Borgman,horror,"A vagrant enters the lives of an arrogant upper-class family, turning their lives into a psychological nightmare in the process."
tt0081459,Schizoid,horror,"An advice columnist in the midst of getting a divorce begins receiving threatening notes from an anonymous stalker. Meanwhile, members of her group therapy session are being murdered by an unknown assailant."
tt0124014,The Mutilator,horror,"A college student, who accidentally killed his mother as a child, decides to take his friends to his father's fishing cabin during fall break, not knowing that his crazed father is stalking the place."
tt0163983,Bless the Child,horror,"Cody, a little girl abandoned by her mother and raised by her aunt, a nurse, is kidnapped. The girl's guardian, aided by an F.B.I. agent, learn that Cody has supernatural abilities, and the abductees are a Satanic cult willing to do anything to gain them."
tt0076271,Kingdom of the Spiders,horror,"In rural Arizona, countless killer tarantulas are migrating through a farm town, killing every living thing in their path. The town's veterinarian will do everything in his power to survive the onslaught."
tt1235448,The Thaw,horror,A research expedition to the Arctic discovers that a melting polar ice cap has released a deadly prehistoric parasite.
tt0155360,Crazy Desires of a Murderer,horror,"A rich girl invites a few of her friends, including one she befriended during a recent trip to Asia, to her family manor to spend the weekend. Soon, someone gets horribly killed, and secrets and dark desires begin to unravel."
tt2093977,Crush,horror,A secret admirer's crush on a high school athlete takes a fatal turn.
tt0053768,Dinosaurus!,horror,"After undersea explosions near a Caribbean island, prehistoric creatures are unleashed on the unsuspecting population. Freed from his watery tomb, as well, is a very friendly Neanderthal ...                See full summary »"
tt6455162,Bhool Bhulaiyaa 2,horror,"When strangers Reet and Ruhan cross paths, their journey leads to an abandoned mansion and a dreaded spirit who has been trapped for 18 years."
tt1242618,Deadline,horror,"A screenwriter travels to an abandoned house to finish a script on time, but a series of strange events lead her to a psychological breakdown."
tt11056910,The Stylist,horror,A lonely hair stylist becomes obsessed with the lives of her clients and descends into murderous madness.
tt0075651,Shock,horror,"A couple is terrorized in their new house haunted by the vengeful ghost of the woman's former husband, who possesses their young son."
tt10551118,Zombie Tidal Wave,horror,A fisherman contends with an ocean-borne outbreak that threatens his seaside island community.
tt1270835,Hatchet II,horror,"Marybeth escapes the clutches of the bayou-butcher Victor Crowley and returns to the swamp with an army of hunters and gunmen, determined to end Crowley's reign of horror once and for all."
tt0377749,Dead Birds,horror,A group of Confederate soldiers hole up in an abandoned plantation after robbing a bank and find themselves at the mercy of supernatural forces.
tt0062909,Dracula Has Risen from the Grave,horror,"When Castle Dracula is exorcised by the Monsignor, it accidentally brings the Count back from the dead. Dracula follows the Monsignor back to his hometown, preying on the holy man's beautiful niece and her friends."
tt5598934,House of Inequity,horror,"A day trip takes a turn for the worse when a group of friends investigate an abandoned house. The nightmare's quickly become a reality when they're forced to face their own personal fears, and survive a night in The House of Inequity."
tt0437857,Behind the Mask: The Rise of Leslie Vernon,horror,The next great psycho horror slasher has given a documentary crew exclusive access to his life as he plans his reign of terror over the sleepy town of Glen Echo.
tt3610746,Don't Hang Up,horror,"An evening of drunken prank calls becomes a nightmare for two teenagers when a stranger turns their own game against them, with deadly consequences."
tt5834854,Mary,horror,A family looking to start a charter-boat business buys a ship that holds terrifying secrets once out on isolated waters.
tt2069797,Delirium,horror,"A man recently released from a mental institute inherits a mansion after his wealthy parents die. After a series of disturbing events, he comes to believe it is haunted."
tt1129441,ThanksKilling,horror,A homicidal turkey axes off college kids during Thanksgiving break.
tt1401143,Rare Exports,horror,"In the depths of the Korvatunturi mountains, 486 meters deep, lies the closest ever guarded secret of Christmas. The time has come to dig it up. This Christmas everyone will believe in Santa Claus."
tt12393526,Bulbbul,horror,"A man returns home after years to find his brother's child bride now grown up and abandoned, and his ancestral village plagued by mysterious deaths."
tt0082497,The Hand,horror,"A comic book artist loses his hand, which in turn takes on a murderous life of its own."
tt7267498,The Legend of La Llorona,horror,"While vacationing in Mexico, a couple discovers their son's disappearance is tied to a supernatural curse."
tt0056552,Tales of Terror,horror,Three tales of terror involve a grieving widower and the daughter he abandoned; a drunkard and his wife's black cat; and a hypnotist who prolongs the moment of a man's death.
tt0104870,Mikey,horror,A seemingly sweet and innocent little boy causes murder and mayhem in his new neighborhood and falls for the teenage girl next door.
tt6927152,Rampant,horror,"Lee Chung is a Prince of Joseon, but he has been taken hostage to the Qing Dynasty."
tt11058930,Kandisha,horror,"It is summer break and best friends Amélie, Bintou and Morjana hang together with the neighborhood teenagers. At night, they have fun sharing goosebumps stories and urban legends. But when ...                See full summary »"
tt2535470,Wyrmwood: Road of the Dead,horror,A talented mechanic prepares to battle his way through hordes of flesh-eating monsters after his sister is kidnapped on the eve of a zombie apocalypse.
tt0491005,Kaw,horror,A small town is attack by ravens and doesn't know why the ravens are working together.
tt8620646,An Affair to Die For,horror,"A secret rendezvous. A man cheats on his wife. A woman cheats on her husband. And then everything goes bad, quickly."
tt4163020,Tales of Halloween,horror,"Ten stories are woven together by their shared theme of Halloween night in an American suburb, where ghouls, imps, aliens and axe murderers appear for one night only to terrorize unsuspecting residents."
tt5013688,Shelley,horror,"Louise and Kasper want to become parents but Louise is unable to have children. She seals a pact with her Romanian maid, Elena, to bear Louise's child, but things don't turn out as they planned."
tt0094057,Street Trash,horror,"A liquor store owner sells alcoholic beverages to homeless people, unaware of what the bottles actually contain: toxic brew."
tt3845670,Seoul Station,horror,Several groups of people try to survive a zombie pandemic that unleashes itself in downtown Seoul.
tt0116163,Ebola Syndrome,horror,"A Chinese restaurant worker wanted for murder in Hong Kong contracts Ebola in South Africa, becomes immune to it, and unknowingly spreads the virus there, then comes back to Hong Kong and continues to infect people with it."
tt15331462,Planet Dune,horror,A crew on a mission to rescue a marooned base on a desert planet turns deadly when the crew finds themselves hunted and attacked by the planet's apex predators: giant sand worms.
tt6859762,The Little Stranger,horror,"After a doctor is called to visit a crumbling manor, strange things begin to occur."
tt0070066,The Devil's Plaything,horror,A lesbian vampire's soul is kept on in the bodies of her descendants.
tt0057128,The Haunted Palace,horror,Charles Dexter Ward arrives at a small village to visit the house he inherited from his ancestor who died there 100 years ago.
tt2372251,Down a Dark Hall,horror,"A troubled teen named Kit Gordy is forced to join the exclusive Blackwood Boarding School, just to find herself trapped by dark forces around its mysterious headmistress, Madame Duret."
tt0070531,Phase IV,horror,Desert ants suddenly form a collective intelligence and begin to wage war on the inhabitants. It is up to two scientists and a stray girl they rescue from the ants to destroy them.
tt0098321,Terminator II,horror,"In a polluted future Venice researchers work to improve the situation. One day, unknown forces start killing them. A team of soldiers and a couple of civilians is sent to investigate. Soon, they encounter strange murderous creatures."
tt8179024,Body Cam,horror,"When a routine traffic stop results in the unexplained, grisly death of her colleague, a cop realizes footage of the incident will play for her eyes only. As the attacks mount, she races to understand the supernatural force behind them."
tt0066412,The Strange Vice of Mrs. Wardh,horror,"An ambassador's wife discovers that one of the men in her life - either her husband, an ex-lover or her current lover - may be a vicious serial killer."
tt0084854,Venom,horror,Terrorists in the process of kidnapping a child get trapped in a house with an extremely deadly snake.
tt0067419,The Mephisto Waltz,horror,"An old, dying satanist arranges to transfer his soul into the body of a young concert pianist."
tt0080646,Don't Go in the House,horror,A disturbed young man who was burned as a child by his sadistic mother stalks women with a flamethrower.
tt1134854,Survival of the Dead,horror,"On an island off the coast of North America, local residents simultaneously fight a zombie epidemic while hoping for a cure to return their un-dead relatives back to their human state."
tt9643228,Rose,horror,"Gripped by a violent, terrifying illness, Rose lives in seclusion with her husband, but the arrival of a stranger shatters the fragile refuge they have built."
tt0081186,Mother's Day,horror,Two brothers kidnap and brutalize three women for the pleasure of their demented mother.
tt0099173,Brain Dead,horror,"In a showdown of man versus machine, Martin plunges into a chaotic nightmare trying to save his mind from the megalomaniacal corporation."
tt12292206,Those Who Walk Away,horror,"After Max and Avery meet on a social media app for a first date, they end up at a haunted house only to realize the trauma they share may either save them or erupt into an unforgettable nightmare."
tt5685006,Puppet Master: The Littlest Reich,horror,"All hell breaks loose when a strange force animates the puppets up for auction at a convention, setting them on a bloody killing spree that's motivated by an evil as old as time."
tt8976576,Vampires vs. the Bronx,horror,A group of young friends from the Bronx fight to save their neighborhood from gentrification...and vampires.
tt1870419,Hatchet III,horror,"A search and recovery team heads into the haunted swamp to pick up the pieces, and Marybeth learns the secret to ending the voodoo curse that has left Victor Crowley haunting and terrorizing Honey Island Swamp for decades."
tt3461252,The Blue Elephant,horror,"The story of Dr. Yehia, a psychotherapist at Al Abbasia hospital. He works in the department treating the criminally insane, only to find his best friend to be one of the patients. Trying ...                See full summary »"
tt0093119,Grizzly II: Revenge,horror,"All hell breaks loose when a giant Grizzly, reacting to the slaughter of Grizzlies by poachers, attacks at a massive big-band rock concert in the National Park."
tt0407621,Calvaire,horror,"Marc, a traveling entertainer, is on his way home for Christmas when his van breaks down in the middle of a jerkwater town with some strange inhabitants."
tt0454864,The Last Winter,horror,"Sent to evaluate the environmental impact of oil drilling in the Arctic, James Hoffman clashes with the drilling crew's chief, who wants to get the job done."
tt1407065,The Moth Diaries,horror,"Rebecca is suspicious of Ernessa, the new arrival at her boarding school. But is Rebecca just jealous of Ernessa's bond with Lucie, or does the new girl truly possess a dark secret?"
tt0107009,Ghost in the Machine,horror,An electric surge causes a serial killer's soul to end up in a computer system.
tt0034540,The Boogie Man Will Get You,horror,A young divorcee tries to convert a historic house into a hotel despite its oddball inhabitants and dead bodies in the cellar.
tt0068458,Death Line,horror,"When a government official disappears in the London tunnels, after several reports of missing people in the same location, Scotland Yard start to take the matter seriously, along with a couple who stumble into a victim by accident."
tt3584496,Mermaid Down,horror,"A mermaid is ripped from the Pacific, her tail is chopped off and she's thrown into a mental home where no one believes she is a mermaid."
tt0089562,Massacre in Dinosaur Valley,horror,"A small plane carrying fossil hunters crashes in the Amazon jungle, and the survivors must battle their way through cannibals, wild animals, and slave traders."
tt1452628,Vanishing on 7th Street,horror,"The population of Detroit has almost completely disappeared, but a few remain. As daylight disappears they realize that the Dark is coming for them."
tt0074540,The Food of the Gods,horror,"A group of friends travel to a remote Canadian island to hunt, only to be attacked by giant killer animals which have populated the place."
tt0069745,Female Vampire,horror,A beautiful female vampire lures men to their doom.
tt0024188,Island of Lost Souls,horror,"A mad doctor conducts ghastly genetic experiments on a remote island in the South Seas, much to the fear and disgust of the shipwrecked sailor who finds himself trapped there."
tt21879984,Something in the Woods,horror,"\"Crazy woman kidnaps a reporter who she blames for the fall of her family and her lost inheritance. Dragging the reporter out into the woods, they find they both have to deal with \"\"something\"\". Nonsense ensues.\""
tt0082467,Graduation Day,horror,A masked killer begins murdering students on the school track team after a track runner dies upon completion of a 30 second 200-meter race.
tt21110216,Cabin Tales,horror,Some college age friends spend a weekend at a Cabin telling spooky stories until they end up having their own creepy encounter.
