movie_id,movie_name,genre,description
tt8836988,Avengement,crime,"After years of assaults on him in prison, convicted felon Cain Burgess escapes for avengement on those responsible."
tt2620590,Leatherface,crime,"A teenage Leatherface escapes from a mental hospital with three other inmates, kidnapping a young nurse and taking her on a road trip from hell, while being pursued by a lawman out for revenge."
tt0115438,2 Days in the Valley,crime,48 hours of intersecting lives and crimes in Los Angeles.
tt3824458,Tangerine,crime,A hooker tears through Tinseltown on Christmas Eve searching for the pimp who broke her heart.
tt0093756,Police Academy 4: Citizens on Patrol,crime,The misfit Police Academy (1984) graduates now are assigned to train a group of civilian volunteers to fight crime once again plaguing the streets.
tt13130760,Hit: The First Case,crime,"Vikram is a 32-year-old cop. While he is battling with his own traumatic past, the stakes get high when a girl called Preethi mysteriously disappears in Hyderabad and Vikram has to solve the case at any cost."
tt1341167,Four Lions,crime,Four incompetent British terrorists set out to train for and commit an act of terror.
tt13978306,Brazen,crime,"When her sister is killed and her double life as a webcam performer is revealed, Grace ignores the warnings of a cool-headed detective and gets involved in the case."
tt0283003,Spun,crime,"A drug dealer introduces one of his customers, a 'speed freak', to the man who runs the meth lab. A crazy three-day adventure ensues."
tt7670212,The Golden Glove,crime,A serial killer strikes fear in the hearts of residents of Hamburg during the early 1970s.
tt13603966,Heart of Stone,crime,Plot kept under wraps. Described as a spy thriller.
tt10719958,The Birthday Cake,crime,"On the 10th anniversary of his father's death, Giovanni reluctantly accepts the task of bringing a cake to the home of his uncle, a mob boss, for a celebration. Just two hours into the night, Gio's life is forever changed."
tt0113305,Higher Learning,crime,"People from all different walks of life, encounter racial tension, rape, responsibility, and the meaning of an education on a university campus."
tt16953666,The Night of the 12th,crime,"It is said that every investigator has a crime that haunts them, a case that hurts him more than the others, without him necessarily knowing why. For Yohan that case is the murder of Clara."
tt0802948,An American Crime,crime,"The true story of suburban housewife Gertrude Baniszewski, who kept a teenage girl locked in the basement of her Indiana home during the 1960s."
tt0443632,The Sentinel,crime,A Secret Service agent is framed as the mole in an assassination attempt on the President. He must clear his name and foil another assassination attempt while on the run from a Secret Service Protective Intelligence Division agent.
tt1179056,A Nightmare on Elm Street,crime,"The spectre of a disfigured man haunts the children of the parents who murdered him, stalking and killing them in their dreams."
tt3963816,Marauders,crime,"When a bank is hit by a brutal heist, all evidence points to the owner and his high-powered clients. But as a group of FBI agents dig deeper into the case - and the deadly heists continue - it becomes clear that a larger conspiracy is at play."
tt5117670,Peter Rabbit,crime,A rebellious rabbit tries to sneak into a farmer's vegetable garden.
tt1656190,Safe,crime,"Mei, a young girl whose memory holds a priceless numerical code, finds herself pursued by the Triads, the Russian mob, and corrupt NYC cops. Coming to her aid is an ex-cage fighter whose life was destroyed by the gangsters on Mei's trail."
tt0086216,Rumble Fish,crime,"Absent-minded street thug Rusty James struggles to live up to his legendary older brother's reputation, and longs for the days of gang warfare."
tt0098536,Turner & Hooch,crime,A detective must adopt a rambunctious dog in order to help him find a killer.
tt0369441,Fun with Dick and Jane,crime,"When an affluent couple lose all their money following a series of blunders, they turn to a life of crime to make ends meet."
tt4226388,Victoria,crime,A young Spanish woman who has recently moved to Berlin finds her flirtation with a local guy turn potentially deadly as their night out with his friends reveals a dangerous secret.
tt0467197,Max Payne,crime,"Coming together to solve a series of murders in New York City are a police detective and an assassin, who will be hunted by the police, the mob, and a ruthless corporation."
tt0100212,My Blue Heaven,crime,"An all too uptight FBI agent must protect a larger than life mobster with a heart of gold, currently under witness protection in the suburbs."
tt7149730,The Silencing,crime,A reformed hunter living in isolation on a wildlife sanctuary becomes involved in a deadly game of cat and mouse when he and the local Sheriff set out to track a vicious killer who may have kidnapped his daughter years ago.
tt0095963,Red Heat,crime,A tough Russian policeman is forced to partner up with a cocky Chicago police detective when he is sent to Chicago to apprehend a Georgian drug lord who killed his partner and fled the country.
tt0158493,Belly,crime,Two young friends involved in organized crime and drug dealing find that their priorities differ.
tt1893256,Redemption,crime,A damaged ex-special forces soldier navigating London's criminal underworld seizes an opportunity to assume another man's identity.
tt19845414,Hell Dogs,crime,A traumatized former officer hell-bent on revenge receives an order to go undercover within the Yakuza by befriending their most frenetic member.
tt1137450,Death Wish,crime,"Dr. Paul Kersey is an experienced trauma surgeon, a man who has spent his life saving lives. After an attack on his family, Paul embarks on his own mission for justice."
tt11182994,Zillion,crime,The rise and fall of the country's biggest disco ever.
tt0061204,The Wrong Box,crime,"In Victorian England, a fortune now depends on which of two brothers outlives the other, or can be made to have seemed to do so."
tt0297284,Mindhunters,crime,Trainees in the FBI's psychological profiling program must put their training into practice when they discover a killer in their midst.
tt0780571,Mr. Brooks,crime,A well-respected businessman is sometimes controlled by his murder and mayhem-loving alter ego.
tt1190539,The Chaser,crime,A disgraced ex-policeman who runs a small ring of prostitutes finds himself in a race against time when one of his women goes missing.
tt0118972,The Devil's Own,crime,"A police officer uncovers the real identity of his house-guest, an I.R.A. terrorist in hiding."
tt0113501,Just Cause,crime,A Harvard professor is lured back into the courtroom after twenty-five years to take the case of a young black man condemned to death for the horrific murder of a child.
tt0204626,The Watcher,crime,"David Allen Griffin is a cool killer- time and time again, he chooses a female victim, studies her for weeks till he knows her routine to the smallest detail, makes meticulous preparations ...                See full summary »"
tt0036613,Arsenic and Old Lace,crime,A Brooklyn writer of books on the futility of marriage risks his reputation when he decides to tie the knot. Things get even more complicated when he learns on his wedding day that his beloved maiden aunts are habitual murderers.
tt0079271,Hardcore,crime,A conservative Midwest businessman ventures into the underworld of pornography in California to look for his runaway teenage daughter who is making porno films in California's porno pits.
tt0473705,State of Play,crime,"When a congressional aide is killed, a Washington, D.C. journalist starts investigating the case involving the Representative, his old college friend."
tt15837458,Wrong Place,crime,"A methamphetamines cook hunts down the former Police chief of a small town in order to silence him before he can deliver eyewitness testimony against his family, but ultimately finds himself up against more than he had bargained for."
tt11696276,Renegades,crime,"When a retired Green Beret soldier is murdered by an international drug gang in London, four of his veteran SAS comrades set out to avenge him, dispensing their own brand of justice on the streets of London."
tt0091828,Raw Deal,crime,A former FBI agent turned small-town sheriff agrees to help the FBI chief infiltrate the Chicago mafia when the FBI chief's son is killed by them.
tt0105104,Passenger 57,crime,An airline security expert must take action when he finds himself trapped on a passenger jet when terrorists seize control of it.
tt10204366,Three Days and a Life,crime,"Christmas 1999, in a peaceful little village in the Ardennes. The life of a young boy named Antoine will soon be devastated by three tragic events : the death of a dog, the vanishing of a child, and a big ravaging storm."
tt7339248,The Art of Self-Defense,crime,"After being attacked on the street, a young man enlists at a local dojo, led by a charismatic and mysterious sensei, in an effort to learn how to defend himself from future threats."
tt1408253,Ride Along,crime,"Security guard Ben must prove himself to his girlfriend's brother, top police officer James. He rides along James on a 24-hour patrol of Atlanta."
tt0100135,Men at Work,crime,Two garbage men uncover a conspiracy involving illegal toxic waste dumping and decide to bring the whole operation down.
tt0252503,Heist,crime,"A career jewel thief finds himself at tense odds with his longtime partner, a crime boss who sends his nephew to keep watch."
tt0395251,The Producers,crime,"After putting together another Broadway flop, down-on-his-luck producer Max Bialystock teams up with timid accountant Leo Bloom in a get-rich-quick scheme to put on the world's worst show."
tt0249380,Baise-moi,crime,"Two young women, marginalised by society, go on a destructive tour of sex and violence. Breaking norms and killing men - and shattering the complacency of polite cinema audiences."
tt1586752,Machine Gun Preacher,crime,Sam Childers is a former drug-dealing biker tough guy who found God and became a crusader for hundreds of Sudanese children who've been forced to become soldiers.
tt0831887,The Spirit,crime,"Rookie cop Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces in Central City."
tt4106514,The Postcard Killings,crime,A New York detective investigates the death of his daughter who was murdered while on her honeymoon in London; he recruits the help of a Scandinavian journalist when other couples throughout Europe suffer a similar fate.
tt13751694,Animal,crime,"A gangster drama that explores the turbulent relationships between all the characters that eventually lead to the protagonist becoming an 'animal' in nature,"
tt1527788,The Man from Nowhere,crime,A quiet pawnshop keeper with a violent past takes on a drug-and-organ trafficking ring in hope of saving the child who is his only friend.
tt5539054,You Get Me,crime,A one-night stand turns into a nightmare for a high-school student when a young woman's obsession grows dangerous.
tt0052311,Touch of Evil,crime,"A stark, perverse story of murder, kidnapping, and police corruption in a Mexican border town."
tt1598828,One for the Money,crime,"Unemployed and newly-divorced Stephanie Plum lands a job at her cousin's bail-bond business, where her first assignment puts her on the trail of a wanted local cop from her romantic past."
tt0109287,Blank Check,crime,"After a bike accident, a young boy inadvertently gains possession of a check for $1 million and proceeds to spend it, unaware that the gangsters it belongs to are in pursuit."
tt4481514,The House,crime,"After the town takes away their daughter's college scholarship, a couple start an illegal casino in their friend's house to make back the money."
tt0037691,Fallen Angel,crime,"A slick con man arrives in a small town looking to make some money, but soon gets more than he bargained for."
tt2614684,'71,crime,"In 1971, a young and disoriented British soldier is accidentally abandoned by his unit following a riot on the deadly streets of Belfast."
tt0094602,Above the Law,crime,"A former Special Operations Vietnam vet works as a Chicago cop, and uncovers C.I.A. wrongdoing."
tt3647498,Blood Father,crime,An ex-con reunites with his estranged wayward 17-year old daughter to protect her from drug dealers who are trying to kill her.
tt0107978,RoboCop 3,crime,"\"Robocop saves the day once more. This time the half man/half robot takes on ruthless developers who want to evict some people on \"\"their\"\" land.\""
tt1225822,Extract,crime,"Joel, the owner of an extract plant, tries to contend with myriad personal and professional problems, such as his potentially unfaithful wife and employees who want to take advantage of him."
tt0165929,Romeo Must Die,crime,An avenging cop seeks out his brother's killer and falls for the daughter of a businessman who is involved in a money-deal with his father.
tt21819994,Christopher,crime,"A maverick cop is forced to work outside the limits of law, when the system fails.The story weaves across the past and present while revealing the motives that shape his actions."
tt0489270,Saw III,crime,Jigsaw abducts a doctor in order to keep himself alive while he watches his new apprentice put an unlucky citizen named Jeff through a brutal test.
tt0049406,The Killing,crime,Crook Johnny Clay assembles a five-man team to plan and execute a daring racetrack robbery.
tt0116830,Last Man Standing,crime,A drifting gunslinger-for-hire finds himself in the middle of an ongoing war between the Irish and Italian mafia in a Prohibition era ghost town.
tt0299930,Gigli,crime,Larry Gigli is assigned by a crime boss to kidnap the brother of a prominent district attorney. A beautiful woman known only as Ricki is sent to stay with him to make sure he doesn't mess up the job.
tt3045616,Mortdecai,crime,"Juggling angry Russians, the British Mi5, and an international terrorist, debonair art dealer and part-time rogue Charlie Mortdecai races to recover a stolen painting rumored to contain a code that leads to lost gold."
tt1924429,Trance,crime,An art auctioneer becomes mixed up with a group of criminals partners with a hypnotherapist in order to recover a lost painting.
tt10804178,How I Became a Gangster,crime,A polish gangster discovers the senselessness of his life.
tt0141369,Inspector Gadget,crime,A security guard's dreams come true when he is selected to be transformed into a cybernetic police officer.
tt15131266,As Good As Dead,crime,"Bryant befriends a troubled teen and introduces him to martial arts. As Bryant's mysterious and dangerous past catches up to him, he is forced into a life and death struggle to clear his name, save the boy and get back all he left behind."
tt0071517,Foxy Brown,crime,A voluptuous black vigilante takes a job as a high-class prostitute to get revenge on the mobsters who murdered her boyfriend.
tt9356952,The Death of Dick Long,crime,"Dick died last night, and Zeke and Earl don't want anybody finding out how. That's too bad though, cause news travels fast in small-town Alabama."
tt0099763,Henry: Portrait of a Serial Killer,crime,"Arriving in Chicago, Henry moves in with ex-con acquaintance Otis and starts schooling him in the ways of the serial killer."
tt0296042,Ichi the Killer,crime,"As sadomasochistic yakuza enforcer Kakihara searches for his missing boss he comes across Ichi, a repressed and psychotic killer who may be able to inflict levels of pain that Kakihara has only dreamed of achieving."
tt0117438,Ransom,crime,"Multi-millionaire Tom Mullen's son is kidnapped, but after initially agreeing to pay the ransom Mullen then decides to use the ransom money as a bounty."
tt0097240,Drugstore Cowboy,crime,A pharmacy-robbing dope fiend and his crew pop pills and evade the law.
tt0102510,The Naked Gun 2½: The Smell of Fear,crime,Lieutenant Frank Drebin discovers that his ex-girlfriend's new beau is involved in a plot to kidnap a scientist who advocates solar energy.
tt0963178,The International,crime,An Interpol agent attempts to expose a high-profile financial institution's role in an international arms dealing ring.
tt0307987,Bad Santa,crime,A miserable conman and his partner pose as Santa and his Little Helper to rob department stores on Christmas Eve. But they run into problems when the conman befriends a troubled kid.
tt1477076,Saw 3D,crime,"As a deadly battle rages over Jigsaw's brutal legacy, a group of Jigsaw survivors gathers to seek the support of self-help guru and fellow survivor Bobby Dagen, a man whose own dark secrets unleash a new wave of terror."
tt0457433,Perfect Stranger,crime,"A journalist goes undercover to ferret out businessman Harrison Hill as her childhood friend's killer. Posing as one of his temps, she enters into a game of online cat-and-mouse."
tt0285175,Havoc,crime,Two affluent suburban girls clash with the Latino gang culture of East Los Angeles.
tt21815562,Wise Guys,crime,"Vito Genovese and Frank Costello, a pair of Italian Americans who run two separate crime families in the mid-20th century. Genovese attempted to assassinate Costello in 1957, although Costello retired from the mob."
tt1437358,Sleep Tight,crime,You wake day after day to the comfort and security of your home. But how safe is it really?
tt7137380,Destroyer,crime,A police detective reconnects with people from an undercover assignment in her distant past in order to make peace.
tt1496422,The Paperboy,crime,A reporter returns to his Florida hometown to investigate a case involving a death row inmate.
tt0054135,Ocean's Eleven,crime,Danny Ocean gathers a group of his World War II compatriots to pull off the ultimate Las Vegas heist. Together the eleven friends plan to rob five Las Vegas casinos in one night.
tt0094894,Colors,crime,An experienced cop and his rookie partner patrol the streets of East Los Angeles while trying to keep the gang violence under control.
tt9669176,Accident Man: Hitman's Holiday,crime,"The Accident Man, is back and this time he must beat the top assassins in the world, to protect the ungrateful son of a mafia boss, save the life of his only friend and rekindle his relationship with his maniacal father figure."
tt1114740,Paul Blart: Mall Cop,crime,"When a shopping mall is taken over by a gang of organized crooks, it's up to a mild-mannered security guard to save the day."
tt0314498,The Perfect Score,crime,Six high school seniors decide to break into the Princeton Testing Center so they can steal the answers to their upcoming SAT tests and all get perfect scores.
tt0101700,Delicatessen,crime,Post-apocalyptic surrealist black comedy about the landlord of an apartment building who occasionally prepares a delicacy for his odd tenants.
tt0087909,Phenomena,crime,"A young girl who has an amazing ability to communicate with insects is transferred to an exclusive Swiss boarding school, where her unusual capability might help solve a string of murders."
tt4572792,The Book of Henry,crime,"With instructions from her genius son's carefully crafted notebook, a single mother sets out to rescue a young girl from the hands of her abusive stepfather."
tt1458169,Kidnap,crime,A mother stops at nothing to recover her kidnapped son.
tt0044079,Strangers on a Train,crime,A psychopath forces a tennis star to comply with his theory that two strangers can get away with murder.
tt1034331,Righteous Kill,crime,Two veteran New York City detectives work on a case of serial executions of criminals who escaped justice.
tt13822738,The Takedown,crime,"Diakité and Monge as police officers who are the complete opposite, and get paired together to uncover an unexpectedly big criminal case."
tt25377462,A Guilty Conscience,crime,"After his negligence causes an innocent woman to go to jail, a lawyer and his colleagues work to clear her name."
tt3247714,Survivor,crime,"A Foreign Service Officer in London tries to prevent a terrorist attack set to hit New York City, but is forced to go on the run when she is framed for crimes she did not commit."
tt0095348,I'm Gonna Git You Sucka,crime,"In this parody of blaxploitation movies, a black hero wannabe reunites former black heroes from the 70s to help him get revenge on Mr. Big."
tt7280898,22 July,crime,"A three-part story of Norway's worst terrorist attack in which over seventy people were killed. 22 July looks at the disaster itself, the survivors, Norway's political system and the lawyers who worked on this horrific case."
tt11394332,Spree,crime,"Thirsty for a following, Kurt Kunkle is a rideshare driver who has figured out a deadly plan to go viral."
tt0239948,Saving Silverman,crime,A pair of buddies conspire to save their best friend from marrying the wrong woman.
tt0107302,Kalifornia,crime,"A journalist duo go on a tour of serial killer murder sites with two companions, unaware that one of them is a serial killer himself."
tt0116213,Eraser,crime,A Witness Protection specialist becomes suspicious of his co-workers when dealing with a case involving high-tech weapons.
tt1673734,Jamesy Boy,crime,"A young gang member turns his life around in prison, thanks to the friendship he forms with a convicted murderer who becomes his mentor."
tt0152930,Taxi,crime,"To work off his tarnished driving record, a hip taxi driver must chauffeur a loser police inspector on the trail of German bank robbers."
tt1529572,Trust,crime,A teenage girl is targeted by an online sexual predator.
tt0074256,Bugsy Malone,crime,The classic gangster story of Bugsy Malone told with an all-child cast.
tt0091860,River's Edge,crime,"A high school slacker commits a shocking act and proceeds to let his friends in on the secret. However, the friends' reaction is almost as ambiguous and perplexing as the crime itself."
tt0120749,Mercury Rising,crime,Shadowy elements in the NSA target a nine-year old autistic savant for death when he is able to decipher a top secret code.
tt0986233,Hunger,crime,Irish republican Bobby Sands leads the inmates of a Northern Irish prison in a hunger strike.
tt0289848,Analyze That,crime,"Mobster Paul Vitti is released into Dr. Ben Sobol's care, where only more chaos ensues."
tt0110997,The River Wild,crime,Rafting expert Gail takes on a pair of armed killers while navigating a spectacularly violent river.
tt0059592,Pierrot le Fou,crime,"Pierrot escapes his boring society and travels from Paris to the Mediterranean Sea with Marianne, a girl chased by hit-men from Algeria. They lead an unorthodox life, always on the run."
tt0264935,Murder by Numbers,crime,"\"Two gifted high school students execute a \"\"perfect\"\" murder - then become engaged in an intellectual contest with a seasoned homicide detective.\""
tt1045772,I Love You Phillip Morris,crime,"A cop turns con man once he comes out of the closet. Once imprisoned, he meets the second love of his life, whom he'll stop at nothing to be with."
tt13130308,Godfather,crime,"After the death of a political leader, a mysterious man steps in to ascend the throne."
tt0450314,Punisher: War Zone,crime,"Frank Castle, known as the Punisher, ruthlessly demolishes organized crime, but it starts an even bigger war."
tt0098282,"See No Evil, Hear No Evil",crime,"Dave is deaf, and Wally is blind. They witness a murder, but it was Dave who was looking at her, and Wally who was listening."
tt0104815,El Mariachi,crime,A traveling mariachi is mistaken for a murderous criminal and must hide from a gang bent on killing him.
tt0373450,Where the Truth Lies,crime,"Karen O'Connor, a young journalist known for her celebrity profiles, is consumed with discovering the truth behind a long-buried incident that affected the lives and careers of showbiz team Vince Collins and Lanny Morris."
tt0164212,Under Suspicion,crime,"\"A wealthy attorney in San Juan comes to the police station for \"\"10 minutes\"\" of follow-up questions to finding a 12-year-old girl's body in a park. Another young girl was also raped and murdered weeks earlier and the evidence points to him.\""
tt0082869,Outland,crime,A federal marshal stationed at a mining colony on the Jupiter moon of Io uncovers a drug-smuggling conspiracy. He gets no help from the workers or authorities when he finds himself marked for murder.
tt18748860,Adnan Kafazi,crime,"As their city is occupied by a new organized crime boss, three local gangsters decide to return from Mexico and fight him in a mouse and cat game."
tt0337921,Cellular,crime,"A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped, and the kidnappers have targeted her husband and child next."
tt1704573,Bernie,crime,"In small-town Texas, an affable mortician strikes up a friendship with a wealthy widow, though when she starts to become controlling, he goes to great lengths to separate himself from her grasp."
tt0057565,High and Low,crime,An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.
tt0368909,Ong-Bak: The Thai Warrior,crime,"When the head of a statue sacred to a village is stolen, a young martial artist goes to the big city and finds himself taking on the underworld to retrieve it."
tt0398712,Assault on Precinct 13,crime,"A police sergeant must rally the cops and prisoners together to protect themselves on New Year's Eve, just as corrupt policeman surround the station with the intent of killing all to keep their deception in the ranks."
tt0280665,Femme Fatale,crime,"A woman tries to straighten out her life, even as her past as a con-woman comes back to haunt her."
tt0112819,Dead Presidents,crime,"A Vietnam vet adjusts to life after the war while trying to support his family, but the chance of a better life may involve crime and bloodshed."
tt0119256,Hard Eight,crime,Professional gambler Sydney teaches John the tricks of the trade. John does well until he falls for cocktail waitress Clementine.
tt0117774,The Substitute,crime,Shale's Mercenary team is retired after a (not so) covert mission in Cuba. He becomes a substitute teacher at his teacher fiancee's Miami high school to get those behind kneecapping her. His team helps him.
tt0120832,Snake Eyes,crime,A shady police detective finds himself in the middle of a murder conspiracy at an important boxing match in an Atlantic City casino.
tt6513656,Escape Plan 2: Hades,crime,"Years after he fought his way out of an inescapable prison, Ray Breslin has organized a new top-notch security force. But when one of his team members goes missing, Breslin must return to the hell he once escaped from."
tt6204340,Bullet Head,crime,Three career criminals find themselves trapped in a warehouse with the law closing in and an even worse threat waiting inside - a nigh unstoppable killer dog.
tt0419677,Dead Man's Shoes,crime,A disaffected soldier returns to his hometown to get even with the thugs who brutalized his mentally-challenged brother years ago.
tt4685806,The Con is On,crime,"In an effort to avoid paying off a massive gambling debt to a notorious mobster in England, a couple flee to Los Angeles and hatch a jewel theft plot."
tt5420210,The Comeback Trail,crime,Two movie producers who owe money to the mob set up their aging movie star for an insurance scam to try and save themselves. But they wind up getting more than they ever imagined.
tt0137363,Arlington Road,crime,A man begins to suspect his neighbors are not what they appear to be and their secrets could be deadly.
tt0063850,If....,crime,"In this allegorical story, a revolution led by pupil Mick Travis takes place at an old established private school in England."
tt3203528,Bad Samaritan,crime,A pair of burglars stumble upon a woman being held captive in a home they intended to rob.
tt2324606,Rush Hour 4,crime,The plot is unknown at this time.
tt0080117,The Wanderers,crime,"The Wanderers is a teenage, Italian gang in Bronx, NYC, 1963. They have their confrontations with other gangs. Drugs and weapons are uncool. Adult life awaits them."
tt0109758,Exit to Eden,crime,"Elliot heads for the sexual fantasy island, Eden. He takes some photos of diamond smugglers. They and undercover cops want the photos and follow him to Eden."
tt0048281,The Ladykillers,crime,Five oddball criminals planning a bank robbery rent rooms on a cul-de-sac from an octogenarian widow under the pretext that they are classical musicians.
tt0081114,Maniac,crime,A psychopathic man goes on a killing and mutilation spree in New York City.
tt0032315,Castle on the Hudson,crime,"An arrogant mobster, sentenced to a long prison term in Sing Sing, becomes a changed man when given a chance by the fair and progressive warden."
tt0046935,Drive a Crooked Road,crime,An upright car mechanic falls in love with the girlfriend of a gangster. This forces him to participate in the criminal underworld.
tt0313443,Out of Time,crime,A Florida police chief must solve a vicious double homicide before he himself falls under suspicion.
tt1528071,Horns,crime,"In the aftermath of his girlfriend's mysterious death, a young man awakens to find strange horns sprouting from his forehead."
tt3326138,The Last Deal,crime,A black market marijuana dealer tries to make one final score before getting squeezed out of the business when cannabis becomes legal.
tt2515034,The Gunman,crime,"A sniper on a mercenary assassination team kills the minister of mines of the Congo. Terrier's successful kill shot forces him into hiding. Returning to the Congo years later, he becomes the target of a hit squad himself."
tt0069897,Coffy,crime,A sexy black nurse takes vigilante justice against inner-city drug dealers after her sister becomes their latest victim.
tt14757872,Midnight,crime,A serial killer ruthlessly hunts down a deaf woman through the streets of South Korea after she witnesses his brutal crime.
tt1547234,Premium Rush,crime,"In Manhattan, a bike messenger picks up an envelope that attracts the interest of a dirty cop, who pursues the cyclist throughout the city."
tt1127715,Sin Nombre,crime,A young Honduran girl and a Mexican gangster are united in a journey across the American border.
tt13061914,Locked Down,crime,"A couple attempts a high-risk, high-stakes jewelry heist at a department store."
tt2101570,In the Blood,crime,"When her husband goes missing during their Caribbean vacation, a woman sets off on her own to take down the men she thinks are responsible."
tt0443473,The Condemned,crime,"\"Jack Conrad is awaiting the death penalty in a corrupt Central American prison. He is \"\"purchased\"\" by a wealthy television producer and taken to a desolate island where he must fight to the death against nine other condemned killers from all corners of the world"
tt0075066,The Pink Panther Strikes Again,crime,"After escaping from an insane asylum, the bonkers Charles Dreyfus sends 26 assassins on the trail of the forever bumbling Inspector Clouseau."
tt0328099,Malibu's Most Wanted,crime,"A senator arranges for his son, a rich white kid who fancies himself black, to be kidnapped by a couple of black actors pretending to be murderers to try and shock him out of his plans to become a rapper."
tt10208198,"The Gangster, the Cop, the Devil",crime,A crime boss teams up with a cop to track down a serial killer.
tt15713012,Overdose,crime,"Follows Sara, head of the Toulouse police narcotics squad, who is forced to collaborate with Richard, the head of the local criminal police, to stop a go-fast between Spain and France and find the murderer linked to the case."
tt0089374,Police Story,crime,A virtuous Hong Kong Police Officer must clear his good name when the drug lord he is after frames him for the murder of a dirty cop.
tt8206668,Bad Education,crime,"The beloved superintendent of New York's Roslyn school district and his staff, friends and relatives become the prime suspects in the unfolding of the single largest public school embezzlement scandal in American history."
tt5390504,Detroit,crime,Fact-based drama set during the 1967 Detroit riots in which a group of rogue police officers respond to a complaint with retribution rather than justice on their minds.
tt0160184,Eye See You,crime,A lead detective being stalked by a serial killer is asked to check into a clinic treating law enforcement officials who can't face their jobs.
tt2304953,Reasonable Doubt,crime,A District Attorney has his life turned upside down when he's involved in a hit and run and another man is arrested for his crime and charged with murder.
tt0144214,The General's Daughter,crime,"When the daughter of a well-known and well-respected base commander is murdered, an undercover detective is summoned to look into the matter and finds a slew of cover-ups at West Point."
tt1014763,Child 44,crime,A disgraced member of the Russian military police investigates a series of child murders during the Stalin-era Soviet Union.
tt0221218,The Glass House,crime,An orphaned teenager is taken in by a Malibu couple but discovers they aren't the caring friends they seemed to be.
tt1135487,Duplicity,crime,"Two ex-government agents turned rival industrial spies have to be at the top of their game when one of their companies prepares to launch a major product. However, they distract each other in more ways than one."
tt0070895,Walking Tall,crime,"Based on the life of Tennessee sheriff Buford Pusser, who almost single-handily cleaned up his small town of crime and corruption, but at a personal cost of his family life and nearly his own life."
tt0078718,And Justice for All,crime,"A lawyer is forced to defend a guilty judge, while defending other innocent clients, and trying to find punishment for the guilty and provide justice for the innocent."
tt0800308,Appaloosa,crime,Two friends hired to police a small town that is suffering under the rule of a rancher find their job complicated by the arrival of a young widow.
tt6571548,The White Tiger,crime,An ambitious Indian driver uses his wit and cunning to escape from poverty and rise to the top. An epic journey based on the New York Times bestseller.
tt0111127,Serial Mom,crime,"She's the perfect all-American parent: a great cook and homemaker, a devoted recycler, and a woman who'll literally kill to keep her children happy."
tt14678156,Confessions,crime,"A paid assassin working for the biker gangs of Quebec outsmarts both the police and the underworld for decades, committing 28 hits over 25 years."
tt0068935,The Way of the Dragon,crime,A man visits his relatives at their restaurant in Italy and has to help them defend against brutal gangsters harassing them.
tt1480656,Cosmopolis,crime,"Riding across Manhattan in a stretch limo in order to get a haircut, a 28-year-old billionaire asset manager's day devolves into an odyssey with a cast of characters that start to tear his world apart."
tt8143990,Kajillionaire,crime,A woman's life is turned upside down when her criminal parents invite an outsider to join them on a major heist they're planning.
tt0798817,13,crime,"A naive young man assumes a dead man's identity and finds himself embroiled in an underground world of power, violence, and chance where men gamble behind closed doors on the lives of other men."
tt0071216,Big Bad Mama,crime,"Circumstances force a tough single mother and her two daughters into a life of crime and they quickly become outlaws on the run, picking up partners along the way, and traveling to different states, pursued by the law."
tt10831086,Pixie,crime,"To avenge her mother's death, Pixie masterminds a heist but must flee across Ireland from gangsters, take on the patriarchy, and choose her own destiny."
tt0414951,The Quiet,crime,"Following the unexpected death of her father, a deaf teenager moves in with her godparents, where she discovers the cruel behaviour of their daughter may be indicative of a dark secret within the family."
tt0110308,The Last Seduction,crime,A devious sexpot steals her husband's drug money and hides out in a small town where she meets the perfect dupe for her next scheme.
tt0489049,Fanboys,crime,Star Wars fanatics take a cross-country trip to George Lucas' Skywalker Ranch so their dying friend can see a screening of Star Wars: Episode I - The Phantom Menace (1999) before its release.
tt0091875,Running Scared,crime,Two street-wise Chicago cops have to shake off some rust after returning from a Key West vacation to pursue a drug dealer who nearly killed them in the past.
tt5078852,Lansky,crime,"When the aging Meyer Lansky is investigated by the Feds, who suspect he has stashed away millions of dollars over half a century, the retired gangster reveals the untold truth about his life as the boss of the National Crime Syndicate."
tt0070355,Magnum Force,crime,"\"San Francisco Inspector \"\"Dirty\"\" Harry Callahan is on the trail of vigilante Police Officers who are not above going beyond the law to kill the city's undesirables.\""
tt0102603,Oscar,crime,"\"A gangster attempts to keep the promise he made to his dying father: that he would give up his life of crime and \"\"go straight\"\".\""
tt0259484,Paid in Full,crime,"A young man from Harlem, forced to cope with the 1980s drug scene, builds an illegal empire, only to have a crisis of conscience."
tt8400758,Killers Anonymous,crime,A support group of killers is held regularly. The participants sit in a circle of trust and share their transgressions.
tt1801552,Gotti,crime,The story of crime boss John Gotti and his son.
tt4139124,Keanu,crime,"When the adorable kitten of an L.A. crime kingpin unexpectedly enters the life of two cousins, they will have to go through tough gangs, pitiless hit-men, and ruthless drug dealers who all claim him, to get him back. How hard can it be?"
