movie_id,movie_name,genre,description
tt1506999,Haywire,action,A black ops super soldier seeks payback after she is betrayed and set up during a mission.
tt0296042,Ichi the Killer,action,"As sadomasochistic yakuza enforcer Kakihara searches for his missing boss he comes across Ichi, a repressed and psychotic killer who may be able to inflict levels of pain that Kakihara has only dreamed of achieving."
tt4575512,Mad Max: The Wasteland,action,"\"Sequel to the film \"\"Mad Max: Fury Road\"\".\""
tt0117438,Ransom,action,"Multi-millionaire Tom Mullen's son is kidnapped, but after initially agreeing to pay the ransom Mullen then decides to use the ransom money as a bounty."
tt0465602,Shoot 'Em Up,action,"A man named Mr. Smith delivers a woman's baby during a shootout, and is then called upon to protect the newborn from the army of gunmen."
tt0963178,The International,action,An Interpol agent attempts to expose a high-profile financial institution's role in an international arms dealing ring.
tt9252468,Mosul,action,A police unit from Mosul fight to liberate the Iraqi city from thousands of ISIS militants.
tt0107668,Nemesis,action,"Alex, a burned out LA cyborg cop, is forced by commissioner Farnsworth to find his former cyborg partner and lover Jared who's about to deliver sensitive data to cyborg terrorists who wish to wage war against humans. Is he being played?"
tt6141246,The Aeronauts,action,A balloon pilot and a scientist find themselves in a fight for survival while attempting to make discoveries in a gas balloon in the 1860s.
tt13130948,Shehzada,action,"Bantu is hated by his father Valmiki since he was a toddler. Samara, his boss show him affection and love until he discovers that the Jindals are his parents. Bantu decides to seek Jindals love and protect them from threats they facing."
tt7137380,Destroyer,action,A police detective reconnects with people from an undercover assignment in her distant past in order to make peace.
tt0094894,Colors,action,An experienced cop and his rookie partner patrol the streets of East Los Angeles while trying to keep the gang violence under control.
tt9669176,Accident Man: Hitman's Holiday,action,"The Accident Man, is back and this time he must beat the top assassins in the world, to protect the ungrateful son of a mafia boss, save the life of his only friend and rekindle his relationship with his maniacal father figure."
tt0383222,BloodRayne,action,"In the eighteenth century, a vampire escapes from the freak show, in which she once participated, and teams up with a group of vampire slayers to kill the man who raped her mother."
tt6921996,Johnny English Strikes Again,action,"After a cyber-attack reveals the identity of all of the active undercover agents in Britain, Johnny English is forced to come out of retirement to find the mastermind hacker."
tt1114740,Paul Blart: Mall Cop,action,"When a shopping mall is taken over by a gang of organized crooks, it's up to a mild-mannered security guard to save the day."
tt10451914,Outside the Wire,action,"In the near future, a drone pilot sent into a war zone finds himself paired with a top-secret android officer on a mission to stop a nuclear attack."
tt0052151,Run Silent Run Deep,action,"A U.S. sub commander, obsessed with sinking a certain Japanese ship, butts heads with his first officer and crew."
tt1646987,Wrath of the Titans,action,"Perseus braves the treacherous underworld to rescue his father, Zeus, captured by his son, Ares, and brother Hades who unleash the ancient Titans upon the world."
tt1458169,Kidnap,action,A mother stops at nothing to recover her kidnapped son.
tt0446013,Pathfinder,action,"A Viking boy is left behind after his clan battles a Native American tribe. Raised within the tribe, he ultimately becomes their savior in a fight against the Norsemen."
tt2076298,Ip Man 4: The Finale,action,The Kung Fu master travels to the U.S. where his student has upset the local martial arts community by opening a Wing Chun school.
tt4849438,Baahubali 2: The Conclusion,action,"When Shiva, the son of Bahubali, learns about his heritage, he begins to look for answers. His story is juxtaposed with past events that unfolded in the Mahishmati Kingdom."
tt13822738,The Takedown,action,"Diakité and Monge as police officers who are the complete opposite, and get paired together to uncover an unexpectedly big criminal case."
tt3247714,Survivor,action,"A Foreign Service Officer in London tries to prevent a terrorist attack set to hit New York City, but is forced to go on the run when she is framed for crimes she did not commit."
tt0095348,I'm Gonna Git You Sucka,action,"In this parody of blaxploitation movies, a black hero wannabe reunites former black heroes from the 70s to help him get revenge on Mr. Big."
tt15035506,Fantasy Football,action,A daughter discovers she can magically control the performance of her football-playing father through her gaming console.
tt11394332,Spree,action,"Thirsty for a following, Kurt Kunkle is a rideshare driver who has figured out a deadly plan to go viral."
tt0057197,Jason and the Argonauts,action,The legendary Greek hero leads a team of intrepid adventurers in a perilous quest for the legendary Golden Fleece.
tt0084749,The Sword and the Sorcerer,action,A mercenary with a three-bladed sword rediscovers his royal heritage's dangerous future when he is recruited to help a princess foil the designs of a brutal tyrant and a powerful sorcerer in conquering a land.
tt0431197,The Kingdom,action,A team of U.S. government agents are sent to investigate the bombing of an American facility in the Middle East.
tt14686544,White Elephant,action,An ex-marine enforcer must battle his conscience and code of honor when he is forced to do things for the mob.
tt0116213,Eraser,action,A Witness Protection specialist becomes suspicious of his co-workers when dealing with a case involving high-tech weapons.
tt0152930,Taxi,action,"To work off his tarnished driving record, a hip taxi driver must chauffeur a loser police inspector on the trail of German bank robbers."
tt0806203,Carriers,action,"As a lethal virus spreads globally, four friends seek a reputed plague-free haven. But while avoiding the infected, the travelers turn on one another."
tt0120749,Mercury Rising,action,Shadowy elements in the NSA target a nine-year old autistic savant for death when he is able to decipher a top secret code.
tt8246646,Blackbird,action,"\"Troubled secret agent \"\"Blackbird\"\" abruptly retires from service and opens a luxurious nightclub in the Caribbean to escape the dark shadows of his past. An old flame arrives and reignites love in his life but she brings danger with her.\""
tt1748227,The Collection,action,"\"A man who escapes from the vicious grips of the serial killer known as \"\"The Collector\"\" is then forced to help rescue an innocent girl from the killer's booby-trapped lair.\""
tt0099365,Darkman,action,A brilliant scientist left for dead returns to exact revenge on the people who burned him alive.
tt0119874,The Peacemaker,action,A US Army colonel and a civilian woman supervising him must track down stolen Russian nuclear weapons before they're used by terrorists.
tt0367631,D.E.B.S.,action,"Plaid-skirted schoolgirls are groomed by a secret government agency to become the newest members of the elite national-defense group, D.E.B.S."
tt0775440,Cell,action,"When a mysterious cell phone signal causes apocalyptic chaos, an artist is determined to reunite with his young son in New England."
tt13130308,Godfather,action,"After the death of a political leader, a mysterious man steps in to ascend the throne."
tt0450314,Punisher: War Zone,action,"Frank Castle, known as the Punisher, ruthlessly demolishes organized crime, but it starts an even bigger war."
tt0104815,El Mariachi,action,A traveling mariachi is mistaken for a murderous criminal and must hide from a gang bent on killing him.
tt4951982,The Command,action,"The 2000 K-141 Kursk submarine disaster is followed by governmental negligence. As the sailors fight for survival, their families desperately battle political obstacles and impossible odds to save them."
tt0865556,The Forbidden Kingdom,action,"A discovery made by a kung fu obsessed American teen sends him on an adventure to China, where he joins up with a band of martial arts warriors in order to free the imprisoned Monkey King."
tt2720680,The Salvation,action,"In 1870s America, the fury of a notorious gang leader is unleashed when a peaceful American settler avenges the death of his family. Then as his cowardly fellow townspeople betray him, he is forced to hunt down the outlaws alone."
tt0082869,Outland,action,A federal marshal stationed at a mining colony on the Jupiter moon of Io uncovers a drug-smuggling conspiracy. He gets no help from the workers or authorities when he finds himself marked for murder.
tt8134742,3 from Hell,action,"After barely surviving prison, the demented Firefly clan go on the run, unleashing a whole new wave of murder, madness and mayhem."
tt0337921,Cellular,action,"A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped, and the kidnappers have targeted her husband and child next."
tt0368909,Ong-Bak: The Thai Warrior,action,"When the head of a statue sacred to a village is stolen, a young martial artist goes to the big city and finds himself taking on the underworld to retrieve it."
tt0398712,Assault on Precinct 13,action,"A police sergeant must rally the cops and prisoners together to protect themselves on New Year's Eve, just as corrupt policeman surround the station with the intent of killing all to keep their deception in the ranks."
tt0112819,Dead Presidents,action,"A Vietnam vet adjusts to life after the war while trying to support his family, but the chance of a better life may involve crime and bloodshed."
tt0117774,The Substitute,action,Shale's Mercenary team is retired after a (not so) covert mission in Cuba. He becomes a substitute teacher at his teacher fiancee's Miami high school to get those behind kneecapping her. His team helps him.
tt0066830,The Big Doll House,action,"Beautiful women prisoners are abused in a Philippine prison, until five of them plot an escape by taking the evil female warden hostage with the reluctant help of two male fruit vendors."
tt0113481,Johnny Mnemonic,action,"A data courier, literally carrying a data package inside his head, must deliver it before he dies from the burden or is killed by the Yakuza."
tt6513656,Escape Plan 2: Hades,action,"Years after he fought his way out of an inescapable prison, Ray Breslin has organized a new top-notch security force. But when one of his team members goes missing, Breslin must return to the hell he once escaped from."
tt0199753,Red Planet,action,"Astronauts, and their robotic dog AMEE (Autonomous Mapping Evaluation and Evasion), search for solutions to save a dying Earth by searching on Mars, only to have the mission go terribly awry."
tt3838992,Yoga Hosers,action,Two teenage yoga enthusiasts must do battle with an evil presence that is threatening to rise from its underground lair and endanger their major party plans.
tt0137363,Arlington Road,action,A man begins to suspect his neighbors are not what they appear to be and their secrets could be deadly.
tt8820590,T-34,action,"SS Panzer Division uses T-34 manned by Soviet POWs as a target in their training field, but the prisoners plot a daring maneuver."
tt2324606,Rush Hour 4,action,The plot is unknown at this time.
tt0184894,Shanghai Noon,action,"A Chinese man travels to the Wild West to rescue a kidnapped Princess. After teaming up with a train robber, the unlikely duo takes on a Chinese traitor and his corrupt boss."
tt9603208,Mission: Impossible - Dead Reckoning - Part Two,action,The 8th entry in the long running Mission Impossible franchise.
tt4348012,Mayhem,action,A virus spreads through an office complex causing white-collar workers to act out their worst impulses.
tt10648714,Chernobyl: Abyss,action,A story about a heroic fireman who worked as one of Chernobyl liquidators.
tt4419684,In the Lost Lands,action,A sorceress travels to the Lost Lands in search of a magical power that allows a person to transform into a werewolf.
tt8179388,Rim of the World,action,Four misfit campers must band together and conquer their fears in order to save the world during an alien invasion.
tt0093489,Man on Fire,action,"A former CIA agent, John Creasy, is hired as a bodyguard for a girl in Italy, who becomes the daughter he never had. When she is abducted, Creasy's fiery rage is unleashed, and despite being badly wounded, embarks on a bloody revenge spree."
tt0346156,Sky Captain and the World of Tomorrow,action,"After New York City receives a series of attacks from giant flying robots, a reporter teams up with a pilot in search of their origin, as well as the reason for the disappearances of famous scientists around the world."
tt0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,action,"The Turtles and the Shredder battle once again, this time for the last canister of the ooze that created the Turtles, with which Shredder wants to unleash an army of new mutants."
tt2017038,All Is Lost,action,"After a collision with a shipping container at sea, a resourceful sailor finds himself, despite all efforts to the contrary, staring his mortality in the face."
tt2515034,The Gunman,action,"A sniper on a mercenary assassination team kills the minister of mines of the Congo. Terrier's successful kill shot forces him into hiding. Returning to the Congo years later, he becomes the target of a hit squad himself."
tt0069897,Coffy,action,A sexy black nurse takes vigilante justice against inner-city drug dealers after her sister becomes their latest victim.
tt1547234,Premium Rush,action,"In Manhattan, a bike messenger picks up an envelope that attracts the interest of a dirty cop, who pursues the cyclist throughout the city."
tt3922798,The Siege of Jadotville,action,Irish Commandant Pat Quinlan leads a stand off with troops against French and Belgian Mercenaries in the Congo during the early 1960s.
tt0100631,Ski Patrol,action,A developer attempts to sabotage the safety record of a ski resort.
tt2101570,In the Blood,action,"When her husband goes missing during their Caribbean vacation, a woman sets off on her own to take down the men she thinks are responsible."
tt2091256,Captain Underpants: The First Epic Movie,action,"Two overly imaginative pranksters named George and Harold hypnotize their principal into thinking he's a ridiculously enthusiastic, incredibly dimwitted superhero named Captain Underpants."
tt0115956,Courage Under Fire,action,"A U.S. Army officer, despondent about a deadly mistake he made, investigates a female chopper commander's worthiness for the Medal of Honor."
tt0443473,The Condemned,action,"\"Jack Conrad is awaiting the death penalty in a corrupt Central American prison. He is \"\"purchased\"\" by a wealthy television producer and taken to a desolate island where he must fight to the death against nine other condemned killers from all corners of the world"
tt10364034,Ladybug & Cat Noir: Awakening,action,"Ladybug and Cat Noir Awakening, is an upcoming animated musical film based on Miraculous: Tales of Ladybug and Cat Noir."
tt17279496,Civil War,action,Plot under wraps.
tt10208198,"The Gangster, the Cop, the Devil",action,A crime boss teams up with a cop to track down a serial killer.
tt15713012,Overdose,action,"Follows Sara, head of the Toulouse police narcotics squad, who is forced to collaborate with Richard, the head of the local criminal police, to stop a go-fast between Spain and France and find the murderer linked to the case."
tt0089374,Police Story,action,A virtuous Hong Kong Police Officer must clear his good name when the drug lord he is after frames him for the murder of a dirty cop.
tt0082288,Dragonslayer,action,A young wizarding apprentice is sent to kill a dragon which has been devouring girls from a nearby kingdom.
tt15340998,Vedha,action,"Vedha and his daughter Kanaka are on a killing spree. They are being chased by a cop Rama, but they always manage to escape in the nick of time. Can Rama stop the killings?"
tt7178640,Superintelligence,action,"When an all-powerful Superintelligence chooses to study average Carol Peters, the fate of the world hangs in the balance. As the A.I. decides to enslave, save or destroy humanity, it's up to Carol to prove that people are worth saving."
tt1438173,Bait,action,A freak tsunami traps shoppers at a coastal Australian supermarket inside the building - along with 12-foot Great White Sharks.
tt13818368,Fighter,action,Add a Plot
tt0098382,Star Trek V: The Final Frontier,action,Captain Kirk and his crew must deal with Mr. Spock's long-lost half-brother who hijacks the Enterprise for an obsessive search for God at the center of the galaxy.
tt0070895,Walking Tall,action,"Based on the life of Tennessee sheriff Buford Pusser, who almost single-handily cleaned up his small town of crime and corruption, but at a personal cost of his family life and nearly his own life."
tt11655566,Lilo & Stitch,action,Live-action remake of Disney's animated classic 'Lilo and Stitch'.
tt0999913,Straw Dogs,action,"Los Angeles screenwriter David Sumner relocates with his wife to her hometown in the deep South. There, while tensions build between them, a brewing conflict with locals becomes a threat to them both."
tt6288694,Acts of Vengeance,action,"A fast-talking lawyer transforms his body and takes a vow of silence, not to be broken until he finds out who killed his wife and daughter and has his revenge."
tt0077369,Convoy,action,"\"Truckers form a mile-long \"\"convoy\"\" in support of a trucker's vendetta with an abusive sheriff - Based on the country song of the same title by C.W. McCall.\""
tt0800308,Appaloosa,action,Two friends hired to police a small town that is suffering under the rule of a rancher find their job complicated by the arrival of a young widow.
tt6878038,A Taxi Driver,action,"A widowed father and taxi driver who drives a German reporter from Seoul to Gwangju to cover the 1980 uprising, soon finds himself regretting his decision after being caught in the violence around him."
tt14678156,Confessions,action,"A paid assassin working for the biker gangs of Quebec outsmarts both the police and the underworld for decades, committing 28 hits over 25 years."
tt0068935,The Way of the Dragon,action,A man visits his relatives at their restaurant in Italy and has to help them defend against brutal gangsters harassing them.
tt1181791,Black Death,action,"Set during the time of the first outbreak of bubonic plague in England, a young monk is given the task of learning the truth about reports of people being brought back to life in a small village."
tt1496025,Underworld: Awakening,action,"When human forces discover the existence of the Vampire and Lycan clans, a war to eradicate both species commences. The vampire warrior Selene leads the battle against humankind."
tt0822847,Priest,action,A priest disobeys church law to track down the vampires who kidnapped his niece.
tt0377062,Flight of the Phoenix,action,Survivors of a plane crash in the Mongolian desert work together to build a new plane.
tt0071216,Big Bad Mama,action,"Circumstances force a tough single mother and her two daughters into a life of crime and they quickly become outlaws on the run, picking up partners along the way, and traveling to different states, pursued by the law."
tt0102070,Hudson Hawk,action,A cat burglar is forced to steal Da Vinci works of art for a world domination plot.
tt4815122,Time Trap,action,A professor enters a cave and goes missing. Some of his students come looking for him and get trapped in the cave as well.
tt0103112,Toy Soldiers,action,A group of troublemaking boys decide to take a stand when terrorists seize control of their boarding school.
tt0091875,Running Scared,action,Two street-wise Chicago cops have to shake off some rust after returning from a Key West vacation to pursue a drug dealer who nearly killed them in the past.
tt0267804,The One,action,"\"A rogue Multiverse agent goes on a manhunt for alternate versions of himself, getting stronger with each kill. Only the last version of himself, an LASD cop, can stop his crusade before he becomes \"\"The One\"\".\""
tt0070355,Magnum Force,action,"\"San Francisco Inspector \"\"Dirty\"\" Harry Callahan is on the trail of vigilante Police Officers who are not above going beyond the law to kill the city's undesirables.\""
tt0259484,Paid in Full,action,"A young man from Harlem, forced to cope with the 1980s drug scene, builds an illegal empire, only to have a crisis of conscience."
tt8400758,Killers Anonymous,action,A support group of killers is held regularly. The participants sit in a circle of trust and share their transgressions.
tt0120157,Soldier,action,"A soldier trained from birth is deemed obsolete and dumped on a waste planet where he is reluctantly taken in by a community of defenseless, stranded wayfarers."
tt19886242,Rorschach,action,The Movie is about Luke Anthony who has a mysterious past and is out on a mission to seek revenge from someone who has destroyed him deeply
tt0385004,House of Flying Daggers,action,"A romantic police captain breaks a beautiful member of a rebel group out of prison to help her rejoin her fellows, but things are not what they seem."
tt4139124,Keanu,action,"When the adorable kitten of an L.A. crime kingpin unexpectedly enters the life of two cousins, they will have to go through tough gangs, pitiless hit-men, and ruthless drug dealers who all claim him, to get him back. How hard can it be?"
tt1614989,Headhunters,action,An accomplished headhunter risks everything to obtain a valuable painting owned by a former mercenary.
tt2513074,Billy Lynn's Long Halftime Walk,action,"19-year-old Billy Lynn is brought home for a victory tour after a harrowing Iraq battle. Through flashbacks, the film shows what really happened to his squad - contrasting the realities of war with America's perceptions."
tt0071455,Earthquake,action,"Various interconnected people struggle to survive when an earthquake of unimaginable magnitude hits Los Angeles, California."
tt0804461,Death Sentence,action,"Nick Hume is a mild-mannered executive with a perfect life, until one gruesome night he witnesses something that changes him forever. Transformed by grief, Hume eventually comes to the disturbing conclusion that no length is too great when protecting his family."
tt0861739,Elite Squad,action,"In 1997 Rio de Janeiro, Captain Nascimento has to find a substitute for his position while trying to take down drug dealers and criminals before the Pope visits."
tt0091129,The Golden Child,action,A private detective specializing in missing children is charged with the task of finding a special child whom dark forces want to eliminate.
tt0023427,Scarface,action,"An ambitious and nearly insane violent gangster climbs the ladder of success in the mob, but his weaknesses prove to be his downfall."
tt0421054,Domino,action,A recounting of Domino Harvey's life story. The daughter of actor Laurence Harvey turned away from her career as a Ford model to become a bounty hunter.
tt0416044,Mongol: The Rise of Genghis Khan,action,The story recounts the early life of Genghis Khan who was a slave before going on to conquer half the world in 1206.
tt0079550,Meteor,action,The U.S. must join forces with the U.S.S.R. in order to destroy a gigantic asteroid heading straight for Earth.
tt0416496,Bandidas,action,"In turn-of-the-century Mexico, two very different women become a bank-robbing duo in an effort to combat a ruthless enforcer terrorizing their town."
tt22488024,Sakra,action,"When a respected martial artist is accused of killing, he goes around in search of answers about his own mysterious origin story and the unknown enemies working to destroy him."
tt1634122,Johnny English Reborn,action,Johnny English goes up against international assassins hunting down Chinese Premier Xiang Ping.
tt1979319,Rurouni Kenshin Part I: Origins,action,A former assassin who has resolved to never kill again has his vow sorely tested.
tt1075417,Race to Witch Mountain,action,A Las Vegas cabbie enlists the help of a UFO expert to protect two siblings with paranormal powers from the clutches of an organization that wants to use the kids for their nefarious plans.
tt9389998,Pushpa: The Rise - Part 1,action,"A manual labourer rises through the ranks of a smuggling syndicate, making some powerful enemies in the process."
tt0266465,A Man Apart,action,A man known as Diablo emerges to head a drug cartel after the previous leader is imprisoned.
tt4600952,The Guardians,action,"\"During the Cold War, an organization called \"\"Patriot\"\" created a super-hero squad"
tt0313911,Agent Cody Banks,action,A government agent trains Cody Banks in the ways of covert operations that require younger participants.
tt0190524,Left Behind: The Movie,action,The Biblical prophecy of Armegeddon begins when the Rapture instantly takes all believers in Christ from the Earth. A reporter left behind learns that the Anti-Christ will soon take power.
tt0093137,Hamburger Hill,action,A very realistic interpretation of one of the bloodiest battles of the Vietnam War.
tt1788391,Kill List,action,"Nearly a year after a botched job, a hitman takes a new assignment with the promise of a big payoff for three killings. What starts off as an easy task soon unravels, sending the killer into the heart of darkness."
tt0087127,Deathstalker,action,"A lone warrior nicknamed Deathstalker is sent by a witch on a quest to find a sword, a chalice, and an amulet, two of which are held by the wicked king and sorcerer, Munkar."
tt0074899,Midway,action,A dramatization of the battle that was widely heralded as a turning point of the Pacific Theatre of World War II.
tt0100485,Revenge,action,"A retired US Navy pilot comes to Mexico, where he falls in love with the wife of a powerful businessman. The consequences will be cruel and unforeseen."
tt0053804,Exodus,action,"The State of Israel is created in 1948, resulting in war with its Arab neighbors."
tt2345737,The Rover,action,"10 years after a global economic collapse, a hardened loner pursues the men who stole his only possession, his car. Along the way, he captures one of the thieves' brother, and the duo form an uneasy bond during the dangerous journey."
tt12610390,Our Man from Jersey,action,"Mike, a down-to-earth construction worker from Jersey, is quickly thrust into the world of super spies and secret agents when his high school ex-girlfriend Roxanne recruits him on a high-stakes US intelligence mission."
tt6523720,The Quake,action,"\"In 1904 an earthquake of magnitude 5.4 on the Richter scale shook Oslo, with an epicenter in the \"\"Oslo Graben\"\" which runs under the Norwegian capital. There are now signs that indicate that we can expect a major future earthquake in Oslo.\""
tt0089652,My Science Project,action,"A high school student and his friend find a strange, orb-like piece of equipment to use as a science project, but must stop it when it begins to threaten mankind."
tt0317648,Hidalgo,action,"In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race."
tt0838232,The Pink Panther 2,action,Insp. Jacques Clouseau teams up with a squad of International detectives who are just as bumbling as he is. Their mission: Stop a globe-trotting thief who specializes in stealing historical artifacts.
tt1521225,Kill Bill: Vol. 3,action,Plot details kept under wraps.
tt1935194,Overdrive,action,"Two car thief brothers, who journey to the south of France for new opportunities, wind up in the cross hairs of the local crime boss."
tt1734493,Unlocked,action,A CIA interrogator is lured into a ruse that puts London at risk of a biological attack.
tt2199571,Run All Night,action,"Mobster and hit man Jimmy Conlon has one night to figure out where his loyalties lie: with his estranged son, Mike, whose life is in danger, or his longtime best friend, mob boss Shawn Maguire, who wants Mike to pay for the death of his own son."
tt0060862,The Professionals,action,An arrogant Texas millionaire hires four adventurers to rescue his kidnapped wife from a notorious Mexican bandit.
tt0485985,Red Tails,action,"A crew of African American pilots in the Tuskegee training program, having faced segregation while kept mostly on the ground during World War II, are called into duty under the guidance of Col. A.J. Bullard."
tt0113010,Fair Game,action,"Max Kirkpatrick is a cop who protects Kate McQuean, a civil law attorney, from a renegade KGB team out to terminate her."
tt0107969,Rising Sun,action,"When an escort girl is found dead in the offices of a Japanese company in Los Angeles, detectives Web Smith and John Connor act as liaison between the company's executives and the investigating cop Tom Graham."
tt1124037,Free State of Jones,action,A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters and women in an uprising against the corrupt local Confederate government.
tt6879446,Snafu,action,"\"Two ex-special forces soldiers must escort a group of civilians along Baghdad's \"\"Highway of Death\"\" to the safety of the Green Zone.\""
tt7689052,Daphne & Velma,action,The female future members of Mystery Inc. investigate strange goings-on in their school.
tt0082250,Death Wish II,action,"Architect Paul Kersey once again becomes a vigilante when he tries to find the five street punks who murdered his daughter and housekeeper, this time on the dark streets of Los Angeles."
tt7248248,Lucky Day,action,"Red, a safe cracker who has just been released from prison, is trying to hold his family together as his past catches up with him in the form of Luc, a psychopathic contract killer who's seeking revenge for the death of his brother."
tt6019206,Kill Bill: The Whole Bloody Affair,action,"The Bride must kill her ex-boss and lover Bill who betrayed her at her wedding rehearsal, shot her in the head and took away her unborn daughter. But first, she must make the other four members of the Deadly Viper Assassination Squad suffer."
tt0072187,Solomon King,action,CIA trained detective Solomon King has to use all of his dirty tricks and experiences to get revenge on the person responsible for the murder of his girlfriend. A trail leads him to a desert in the Middle East.
tt0039320,Dick Tracy Meets Gruesome,action,Dick Tracy goes up against a villain who robs banks using a nerve gas.
tt0240468,Kung Pow: Enter the Fist,action,A rough-around-the-edges martial arts master seeks revenge for his parents' death.
tt14371878,Lift,action,Follows a female master thief and her ex-boyfriend who team up to steal $100 million in gold bullion being transported on a 777 passenger flight.
tt6133466,The First Purge,action,"America's third political party, the New Founding Fathers of America, comes to power and conducts an experiment: no laws for 12 hours on Staten Island. No one has to stay on the island, but $5,000 is given to anyone who does."
tt7160070,Along With the Gods: The Two Worlds,action,"After a heroic death, a firefighter navigates the afterlife with the help of three guides."
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,action,"When a young owl is abducted by an evil Owl army, he must escape with new-found friends and seek the legendary Guardians to stop the menace."
tt0228333,Ghosts of Mars,action,"In 2176, a Martian police unit is sent to pick up a highly dangerous criminal at a remote mining post. Upon arrival, the cops find that the post has become a charnel house."
tt2140379,Self/less,action,"A dying real estate mogul transfers his consciousness into a healthy young body, but soon finds that neither the procedure nor the company that performed it are quite what they seem."
tt0476964,The Brave One,action,"Struggling to recover emotionally from a brutal assault that killed her fiancé and left her in a coma, a radio personality begins a quest for vengeance against the perpetrators that leaves a bloody trail across New York City."
tt0453556,TMNT,action,"When the world is threatened by an ancient evil, the four adolescent turtles must reunite and overcome their faults in order to stand against it."
tt4756228,Untitled Star Trek Sequel,action,Plot kept under wraps. The follow-up to Star Trek Beyond (2016).
tt2237324,Bent,action,"On his release from a prison sentence for crimes of which he was innocent, a shamed former cop connects a murder case to a government conspiracy involving rogue agents from a top spy agency."
tt1591479,Act of Valor,action,An elite team of Navy SEALs embark on a covert mission to recover a kidnapped CIA agent.
tt10737918,Shin Ultraman,action,"\"As the threat of giant unidentified lifeforms known as \"\"S-Class Species\"\" worsens in Japan"
tt0816436,Black Water,action,A terrifying tale of survival in the mangrove swamps of Northern Australia
tt3487994,Bloodsucking Bastards,action,A down on his luck cubicle worker and his slacker best friend discover their new boss is a vampire who is turning their coworkers into the un-dead.
tt0060153,Batman,action,The Dynamic Duo faces four supervillains who plan to hold the world for ransom with the help of a secret invention that instantly dehydrates people.
tt7838252,K.G.F: Chapter 1,action,"In the 1970s, a gangster goes undercover as a slave to assassinate the owner of a notorious gold mine."
tt0071361,Coonskin,action,"Rabbit, a country-born trickster, takes over the organized crime racket in Harlem, facing opposition from the institutionalized racism of the Mafia and corrupt police."
tt1186367,Ninja Assassin,action,"A young ninja turns his back on the orphanage that raised him, leading to a confrontation with a fellow ninja from the clan."
tt0216216,The 6th Day,action,A man meets a clone of himself and stumbles into a grand conspiracy about clones taking over the world.
tt0085255,Blue Thunder,action,The cop test pilot for an experimental police helicopter learns the sinister implications of the new vehicle.
tt18411490,Tiger 3,action,Add a Plot
tt0120184,Sphere,action,A spaceship is discovered under three hundred years' worth of coral growth at the bottom of the ocean.
tt5782232,Twisters,action,"Twenty years ago, scientists achieved the impossible. They collected a full data set from the inside of a monster F5 tornado. Through the application of this data, they were able to create ...                See full summary »"
tt0083943,Firefox,action,A pilot is sent into the Soviet Union on a mission to steal a prototype jet fighter that can be partially controlled by a neuralink.
tt0083111,Southern Comfort,action,"During a routine exercise, a team of National Guards are threatened by angry and violent locals."
tt1712170,Alex Cross,action,A homicide detective is pushed to the brink of his moral and physical limits as he tangles with a ferociously skilled hired killer who specializes in torture and pain.
tt0844286,The Brothers Bloom,action,"The Brothers Bloom are the best con men in the world, swindling millionaires with complex scenarios of lust and intrigue. Now they've decided to take on one last job - showing a beautiful and eccentric heiress the time of her life with a romantic adventure that takes them around the world."
tt0109198,Bad Girls,action,Four prostitutes join together to travel the Old West.
tt5001754,Braven,action,A logger defends his family from a group of dangerous drug runners.
tt23924182,Battle for Pandora,action,"After a help signal from a research vessel makes it back to Earth, the U.S. Space Force sends a rescue ship to Pandora, a moon of Saturn. But when they try to land, they discover Pandora is inhabited by a highly evolved humanoid species."
tt21382296,Carry On,action,"A mysterious traveler blackmailed Ethan Kopek, a young TSA agent, to let a dangerous package slip through security and onto a Christmas Day flight."
tt7961060,Dragon Ball Super: Broly,action,"Goku and Vegeta encounter Broly, a Saiyan warrior unlike any fighter they've faced before."
tt0873886,Red State,action,"Set in Middle America, a group of teens receive an online invitation for sex, though they soon encounter fundamentalists with a much more sinister agenda."
tt0102005,Harley Davidson and the Marlboro Man,action,"Forced by the imminent foreclosure of their friend's bar, two lifelong buddies will decide to rob a bank's armored car, not knowing that its cargo is not money but a new street drug."
tt1258972,The Man with the Iron Fists,action,"On the hunt for a fabled treasure of gold, a band of warriors, assassins, and a rogue British soldier descend upon a village in feudal China, where a humble blacksmith looks to defend himself and his fellow villagers."
tt18349514,Vaincre ou mourir,action,"The heroic life of Charette, a noble, whom the Vendée peasants came to seek to fight the Republican Revolutionaries, to defend their land, their faith, their sons and their religion."
tt2402157,The November Man,action,An ex-C.I.A. operative is brought back in on a very personal mission and finds himself pitted against his former pupil in a deadly game involving high-level C.I.A. officials and the Russian President-elect.
tt0947810,Green Zone,action,Discovering covert and faulty intelligence causes a U.S. Army officer to go rogue as he hunts for Weapons of Mass Destruction in an unstable region.
tt10230994,Beckett,action,"Following a tragic car accident in Greece, an American tourist finds himself at the center of a dangerous political conspiracy and on the run for his life."
