movie_id,movie_name,genre,description
tt2017561,Journey to the West,adventure,"Tang Sanzang, an aspiring Buddhist hero tries to protect a village from three demons. He develops complex feelings for Miss Duan, the demon hunter who repeatedly helps him, and finally quests to meet the legendary Monkey King."
tt0047422,River of No Return,adventure,"The titular river unites a farmer recently released from prison, his young son, and an ambitious saloon singer. In order to survive, each must be purged of anger, and each must learn to understand and care for the others."
tt0280030,Peter Pan 2: Return to Never Land,adventure,"In London during World War II, this is the story of Wendy's daughter, Jane, who is kidnapped by Captain Hook and Peter Pan must come to the rescue."
tt5688868,Primal Rage,adventure,"A newly reunited young couple's drive through the Pacific Northwest turns into a nightmare as they are forced to face nature, unsavory locals, and a monstrous creature, known to the Native Americans as Oh-Mah."
tt0023551,Tarzan the Ape Man,adventure,"A trader and his daughter set off in search of the fabled graveyard of the elephants in deepest Africa, only to encounter a wild man raised by apes."
tt11013434,"My Donkey, My Lover & I",adventure,A schoolteacher crashes her married lover's family vacation and befriends a donkey named Patrick.
tt0095800,The Bear,adventure,An orphan bear cub hooks up with an adult male as they try to dodge human hunters.
tt8956872,Valhalla - The Legend of Thor,adventure,"Viking children Røskva and Tjalfe embark on an adventurous journey from Midgard to Valhalla with the gods Thor and Loki. Life in Valhalla, however, turns out to be threatened by the dreaded...                See full summary »"
tt0765446,Escape from Planet Earth,adventure,Astronaut Scorch Supernova finds himself caught in a trap when he responds to an SOS from a notoriously dangerous alien planet.
tt7339826,Maquia: When the Promised Flower Blooms,adventure,"Escaping war, an immortal girl blessed with Eternal Youth finds a lone surviving infant and decides to raise him as her son."
tt11493006,Mako,adventure,Eight Business Men decide to go to location of Elsalam Ship Which was sinked years ago to make a documentary where they face alot of dangers there.
tt0111653,Wagons East,adventure,"In the 1860s Wild West, a ragged bunch of misfit settlers decides they cannot stand living in their current situation and they hire a grizzled cowboy to take them on a journey back East to their hometowns."
tt9580138,Mortal Kombat Legends: Scorpion's Revenge,adventure,Hanzo Hasashi loses his family during an attack by a rival clan the Lin Kuei. He is given the chance to compete in an inter-dimensional tournament to save his loved ones while other fighters try to save the Earth realm from annihilation.
tt1029231,Krrish 3,adventure,"Krrish and his scientist father must save the world and their own family from an evil man named Kaal and his gang of mutants, led by the ruthless Kaya."
tt0046414,Beat the Devil,adventure,"On their way to Africa are a group of rogues who hope to get rich there, and a seemingly innocent British couple. They meet and things happen..."
tt0845046,Son of Rambow,adventure,"During a long English summer in the early 1980s, two schoolboys from differing backgrounds set out to make a film inspired by First Blood (1982)."
tt0052104,Queen of Outer Space,adventure,"American astronauts are drawn by a mysterious force to the planet Venus, which they find to be inhabited only by beautiful women and their despotic queen."
tt6969338,Hex,adventure,"Following a mysterious disappearance on a jump, a group of skydivers experience paranormal occurrences that leave them fighting for their lives."
tt6900448,Mirai,adventure,"A young boy encounters a magical garden which enables him to travel through time and meet his relatives from different eras, with guidance by his younger sister from the future."
tt0065832,Hercules in New York,adventure,Hercules is sent to Earth where he finds true love and starts a promising career in the bodybuilder business.
tt0134933,Rendezvous with Rama,adventure,A team of astronauts are sent on a mission to explore a giant interstellar spaceship hurtling toward the sun. Based on the novel by Arthur C. Clarke.
tt8521736,Flora & Ulysses,adventure,"When Flora rescues a squirrel she names Ulysses, she is amazed to discover he possesses unique superhero powers, which take them on an adventure of humorous complications that ultimately change Flora's life and her outlook forever."
tt0049096,The Court Jester,adventure,A hapless carnival performer masquerades as the court jester as part of a plot against an evil ruler who has overthrown the rightful King.
tt10245722,The Collected,adventure,This is the third film in The Collector film series. Follow up to The Collection (2012) by Marcus Dunstan and Patrick Melton.
tt0119273,Heavy Metal 2000,adventure,"After surviving an invasion on her peaceful homeworld, a beautiful avenger must stop a powerful psychopath from gaining immortality and rescue her kidnapped sister."
tt0079336,The In-Laws,adventure,"On the eve of their children's marriage, NYC in-laws Sheldon Kornpett and Vince Ricardo embark on a series of misadventures involving the CIA, the Treasury Department and Central American dictators."
tt0113538,A Kid in King Arthur's Court,adventure,A Little League player is sent back into medieval times where he is given the task of saving Camelot.
tt17491040,The Pirates: The Last Royal Treasure,adventure,"In the Joseon era, a brave crew of pirates and bandits brave the rough waters and try to decipher the clues to find the lost royal gold before their rivals do."
tt1663143,Fun Size,adventure,"Wren's Halloween plans go awry when she's made to babysit her brother, who disappears into a sea of trick-or-treaters. With her best friend and two nerds at her side, she needs to find her brother before her mom finds out he's missing."
tt3759416,Asterix and Obelix: Mansion of the Gods,adventure,"In order to wipe out the Gaulish village by any means necessary, Caesar plans to absorb the villagers into Roman culture by having an estate built next to the village to start a new Roman colony."
tt0961097,A Monster in Paris,adventure,"A 3D-animated movie set in Paris in the year 1910 and centered on a monster who lives in a garden and his love for a beautiful, young singer."
tt0104418,Highway to Hell,adventure,"An eloping bride is taken into Hell, and her fiancé must pursue."
tt0079833,Lupin III: The Castle of Cagliostro,adventure,"A dashing thief, his gang of desperadoes and an intrepid cop struggle to free a princess from an evil count, and learn the secret of a treasure that she holds part of the key to."
tt18250460,Teen Titans Go! & DC Super Hero Girls: Mayhem in the Multiverse,adventure,Teen Titans and DC Super Hero Girls will reunite to combat Lex Luthor and his unified gang of DC Super-Villains.
tt5737536,Future World,adventure,A young boy searches a future world wasteland for a rumored cure for his dying mother.
tt0100594,The Sheltering Sky,adventure,"An American couple travel abroad to revitalize their relationship. But as the trip drags on, their attempt at recovering what they once had seems futile."
tt1921149,Trash,adventure,"Set in Brazil, three kids who make a discovery in a garbage dump soon find themselves running from the cops and trying to right a terrible wrong."
tt2309961,Afflicted,adventure,"Two best friends see their trip of a lifetime take a dark turn when one of them is struck by a mysterious affliction. Now, in a foreign land, they race to uncover the source before it consumes him completely."
tt7890826,Naya Legend of the Golden Dolphin,adventure,This is an action film following the adventures of Naya The Golden Dolphin Princess and her mission to save the Earth.
tt1764625,Tad: The Lost Explorer,adventure,"Construction worker Tad wants to be a famous archaeologist. He gets a chance to look for a lost Inca city in Peru, where the gold was hidden. He meets the professor's cute daughter/assistant. Villains chase them."
tt2224162,Sesame Street,adventure,"Big Bird and his Sesame Street friends are mysteriously expelled from their neighborhood, finding themselves in Manhattan. They team up with a plucky history show host Sally Hawthorne (Anne...                See full summary »"
tt0050490,"Heaven Knows, Mr. Allison",adventure,"During World War II, an American marine and an Irish nun form an unlikely friendship after being stranded on a South Pacific island. They find comfort in one another as the two hope for a rescue."
tt1821658,The Nut Job,adventure,"An incorrigibly self-serving exiled squirrel finds himself helping his former park brethren survive by raiding a nut store, a location that also happens to be a front for a human gang's bank robbery."
tt0092534,Allan Quatermain and the Lost City of Gold,adventure,"Allan Quatermain once again teams up with Jesse Huston where the discovery of a mysterious old gold piece sends Quatermain looking for his long-lost brother, missing in the wilds of Africa after seeking a lost white race."
tt5513260,Surf's Up 2: WaveMania,adventure,"An animated comedy that features WWE Superstars, providing their own voices while matching up against talking animals."
tt5979872,Bleach,adventure,A Japanese teenager with the ability to see ghosts gains a soul reaper's powers and begins his duties as a substitute soul reaper.
tt10345590,How I Became a Super Hero,adventure,"While superheroes have assimilated into Parisian society, a new drug gives super powers to mere mortals."
tt0056800,55 Days at Peking,adventure,"During the 1900 Boxer Rebellion, U.S. marine, Maj. Matt Lewis, along with British consul, Sir Arthur Robertson, develop a plan to keep the rebels at bay until an international military relief force can arrive."
tt1552224,Outcast,adventure,"A mysterious warrior teams up with the daughter and son of a deposed Chinese Emperor to defeat their cruel brother, who seeks their deaths."
tt0053742,The Crowded Sky,adventure,Disaster movie about a Navy jet and a commercial airliner heading for a mid air collision.
tt0486051,Wind Chill,adventure,"Two college students share a ride home for the holidays, but when they break down on a deserted stretch of road, they are preyed upon by the ghosts of people who have died there."
tt14901058,Mortal Kombat Legends: Battle of the Realms,adventure,"The Earthrealm heroes must journey to Outworld and fight for the survival of their homeland, invaded by the forces of evil warlord Shao Kahn, in the tournament to end all tournaments: the final Mortal Kombat."
tt18671386,Fullmetal Alchemist: The Revenge of Scar,adventure,"When a mysterious figure starts to target State Alchemists for their sins against God, Alchemist Edward Elric and his brother Alphonse are at their most vulnerable, meanwhile the homunculi begin to unveil themselves once again."
tt7014378,The Summit of the Gods,adventure,A photojournalist's obsessive quest for the truth about the first expedition to Mt. Everest leads him to search for an esteemed climber who went missing.
tt0026752,Mutiny on the Bounty,adventure,"First mate Fletcher Christian leads a revolt against his sadistic commander, Captain Bligh, in this classic seafaring adventure, based on the real-life 1789 mutiny."
tt2023690,Sightseers,adventure,"Chris wants to show girlfriend Tina his world, but events soon conspire against the couple and their dream caravan holiday takes a very wrong turn."
tt5340300,Lean on Pete,adventure,"A teenager gets a summer job working for a horse trainer and befriends the fading racehorse, Lean on Pete."
tt5592878,Errementari,adventure,A quiet village is thrown into turmoil upon disturbing a reclusive and feared blacksmith rumored to be in league with the devil.
tt0087727,Missing in Action,adventure,Colonel Braddock launches a mission deep into the jungles of Vietnam to find the POW camp that he escaped from and free the Americans still held captive there.
tt4457344,Dave Made a Maze,adventure,"Dave, an artist who has yet to complete anything significant in his career, builds a fort in his living room out of pure frustration, only to wind up trapped by the fantastical pitfalls, booby traps, and critters of his own creation."
tt12672620,The Three Musketeers: Milady,adventure,Adaptation of the novel 'The Three Musketeers' by Alexandre Dumas.
tt0020691,The Big Trail,adventure,Breck Coleman leads hundreds of settlers in covered wagons from the Mississippi River to their destiny out West.
tt1404635,Methuselah,adventure,"An action/adventure story centered on a 1,000-year-old man who has used his time on the planet to develop an unparalleled set of survival skills."
tt0031314,Five Came Back,adventure,A plane has engine trouble while flying over a jungle inhabited by cannibals.
tt16909478,La montagne,adventure,"Pierre, a Parisian engineer, goes up in the Alps for his work. Irresistibly attracted by what surrounds him, he camps out alone high in the mountains and leaves behind his everyday life. Up...                See full summary »"
tt0283426,The Jungle Book 2,adventure,"Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild."
tt0070814,Tom Sawyer,adventure,Tom Sawyer and Huckleberry Finn investigate a suspicious graveyard murder and more in this musical version of Mark Twain's novel.
tt4558200,Crown Vic,adventure,Follows one memorable night in the life of LAPD officer Ray Mandel while hunting two cop killers on the loose.
tt3622120,Kilo Two Bravo,adventure,"Kajaki Dam 2006. A company of young British soldiers encounter an unexpected, terrifying enemy. A dried-out river bed, and under every step the possibility of an anti-personnel mine. A mine that could cost you your leg - or your life."
tt3319730,The Mercy,adventure,The incredible story of amateur sailor Donald Crowhurst and his solo attempt to circumnavigate the globe. The struggles he confronted on the journey while his family awaited his return is one of the most enduring mysteries of recent times.
tt0376105,Racing Stripes,adventure,"An abandoned zebra grows up believing he is a racehorse, and, with the help of his barnyard friends and a teenage girl, sets out to achieve his dream of racing with thoroughbreds."
tt0071104,The Adventures of Frontier Fremont,adventure,"\"Jacob Fremont \"\"Dan Haggerty\"\" was a tins man"
tt6792282,A Twelve-Year Night,adventure,"\"1973. Uruguay is governed by a military dictatorship. One autumn night, three Tupamaro prisoners are taken from their jail cells in a secret military operation. The order is precise: \"\"As we can't kill them"
tt0074080,'Gator Bait,adventure,"\"Desiree lives deep in the swamp and supports herself and her siblings by poaching. Ben and deputy Billy hope to get a little sexual comfort from the \"\"Cajun swamp rat\"\" when they catch ...                See full summary »\""
tt0046533,War Paint,adventure,An Indian and his beautiful sister attempt to destroy a cavalry patrol trying to deliver a peace treaty to their chief.
tt0434215,Flicka,adventure,Young Katy claims a wild horse as her own -- an effort to prove to her father that she is capable of taking over the family horse ranch one day.
tt0839995,Superman II: The Richard Donner Cut,adventure,"Superman agrees to sacrifice his powers to start a relationship with Lois Lane, unaware that three Kryptonian criminals he inadvertently released are conquering Earth."
tt4587656,The Star,adventure,A small but brave donkey and his animal friends become the unsung heroes of the first Christmas.
tt0073707,Sholay,adventure,"After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit."
tt0060980,The Silencers,adventure,Retired agent Matt Helm is re-activated in order to stop an evil organization from exploding an atom bomb over the USA and starting WWIII.
tt5696284,The Wind & the Reckoning,adventure,"As an outbreak of leprosy engulfs 19th-century colonial Hawai'i, a small group of infected Native Hawaiians resist government-mandated exile, taking a courageous stand against the provisional government. Inspired by real-life events."
tt0089385,The Journey of Natty Gann,adventure,"In the 1930s, a tomboy runs away from her guardian to join her single father who is 2,000 miles away, where he has found work."
tt0358349,Agent Cody Banks 2: Destination London,adventure,"With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain."
tt0064045,The Assassination Bureau,adventure,A woman causes a group of assassins to face their greatest challenge.
tt0034522,The Black Swan,adventure,An ex-pirate contends with rowdy buccaneers and a love/hate relationship with an aristocratic woman who's tougher than she seems.
tt15091284,Pil's Adventures,adventure,A spunky young girl disguises herself as a princess in order to save the kingdom and the heir to the throne.
tt0067334,Le Mans,adventure,"Two car racing champions, an American and a German, face off on the world's hardest endurance course: Le Mans in France."
tt0048640,Soldier of Fortune,adventure,"After Jane Hoyt's journalist husband disappears, she arrives in Hong Kong determined to find him but instead meets shady shipping magnate Hank Lee."
tt0117496,Robinson Crusoe,adventure,"1703: Robinson Crusoe has to leave Scotland for a year, but after months sailing, a storm wrecks his ship. He ends up as only survivor on a desolate island."
tt10621032,Lupin III: The First,adventure,"Lupin III goes on a grand adventure to uncover the secrets of the Bresson Diary, which is tied to the legacy of his famous grandfather."
tt0090627,Amazons,adventure,"An evil king made a deal with the devil and received a deadly power that will defeat anyone standing in his way. It's up to a fearless warrior to find a magical sword, which's the only weapon that could stop him."
tt0116322,Flipper,adventure,A teenage boy sent to spend the summer with his eccentric uncle on the Florida coast befriends a remarkable dolphin and takes on local bad guys who are polluting the water.
tt0086232,Sahara,adventure,"Intent on winning a competition in place of her distinguished late father, beautiful young heiress Dale takes on the guise of a man and competes in his spot, embarking on a car race that crosses the unforgiving Sahara desert."
tt9286908,High Ground,adventure,"In a bid to save the last of his family, Gutjuk, a young Aboriginal man, teams up with ex-soldier Travis to track down Baywara, the most dangerous warrior in the Territory, his uncle."
tt0109627,Dinosaur Island,adventure,Five downed pilots must contend with hungry prehistoric beasts and lusty cave women on a lush island paradise.
tt0053935,Ice Cold in Alex,adventure,"During World War II in North Africa, a medical field unit must cross the desert in their ambulance in order to reach the British lines in Alexandria."
tt20192062,"Zodi & Tehu, frères du désert",adventure,It tells the story of a Berber boy who bonds with a camel as they cross the Sahara desert.
tt0080846,Hawk the Slayer,adventure,"With the aid of his companions, a man seeks to defeat his evil brother who has taken a nun hostage."
tt0117768,The Stupids,adventure,"\"An incredibly dull-witted family unknowingly stumble upon an illegal weapons deal while on the trail of their \"\"stolen\"\" garbage.\""
tt1801045,Cowboy Ninja Viking,adventure,"A government program turns Duncan, a man who suffers from multiple personality disorder, into a super-soldier with the attributes of a cowboy, a ninja, and a Viking."
tt1268799,A Very Harold & Kumar Christmas,adventure,"Six years after their Guantanamo Bay adventure, stoner buds Harold Lee and Kumar Patel cause a holiday fracas by inadvertently burning down Harold's father-in-law's prize Christmas tree."
tt0796307,Under the Same Moon,adventure,A young Mexican boy illegally travels to the U.S. to find his mother (who is illegally in the U.S.) after his grandmother passes away.
tt0050225,Campbell's Kingdom,adventure,"Englishman Bruce Campbell (Dirk Bogarde) takes possession of his grandfather's Canadian land, but he faces various challenges such as disgruntled locals, a ruthless contractor, a new power dam, and his own bad health."
tt0396707,The Secret of Moonacre,adventure,Maria inherits a book of secrets from her dad. She moves to her uncle's Moonacre estate. A family curse was cast on the valley. Only Maria can break it using her book.
tt9646562,Baby Driver 2,adventure,Plot unknown. Sequel to Edgar Wright's 'Baby Driver'.
tt0096378,Vibes,adventure,"Two psychics are hired to find the location of a lost Incan city Located somewhere in the Ecuadorian mountains, that is said to hide a great treasure."
tt0432637,Krrish,adventure,"Krishna is forced by circumstances to use his superpowers and become the masked superhero Krrish, before getting drawn towards his lost legacy."
tt3322420,Queen,adventure,A Delhi girl from a traditional family sets out on a solo honeymoon after her marriage gets cancelled.
tt1206546,Spawn,adventure,The new Spawn movie will be a R-rated supernatural horror film.
tt0063060,Hellfighters,adventure,"Divorced Chance Buckman fights international oil rig fires. An injury brings his daughter and to his dismay, she weds Greg, a team member. Chance gets a desk-job, so he and Madelyn remarry, but a Venezuelan oil rig fire reunites them."
tt6062774,Monos,adventure,"On a remote mountaintop, eight kids with guns watch over a hostage and a conscripted milk cow."
tt3006472,Edge of the World,adventure,"The adventures of Sir James Brooke, who defied the British Empire to rule a jungle kingdom in 1840s Borneo, embarked on a lifelong crusade to end piracy, slavery and head-hunting, and inspired LORD JIM and THE MAN WHO WOULD BE KING."
tt0468536,Prey,adventure,An American family on holiday in Africa becomes lost in a game reserve and stalked by lions.
tt3491962,Outlaws and Angels,adventure,"When outlaws on the lam invade the home of an unsuspecting, seemingly innocent, frontier family to hide out for the night, an unexpected game of cat and mouse ensues, leading to seduction, role reversal, and ultimately, bloody revenge."
tt0086618,Yellowbeard,adventure,"After serving two decades in prison, Yellowbeard (Graham Chapman) breaks out determined to recover the treasure that he buried so long ago, alongside his son, old crew, and the British Navy."
tt0120595,Babe: Pig in the City,adventure,"Babe, fresh from his victory in the sheepherding contest, returns to Farmer Hoggett's farm, but after Farmer Hoggett is injured and unable to work, Babe has to go to the big city to save the farm."
tt24850716,Quackers,adventure,A young duck named Max who joins a force of other ducks as they living in an island where bad dogs comes out of life.
tt0082199,Condorman,adventure,Cartoonist Woody becomes the superhero he draws. Using his gadgets he helps a Soviet spy defect to the West.
tt1424310,Chinese Zodiac,adventure,A man searches the world for a set of mystic artifacts. The twelve bronze heads of the animals from the Chinese zodiac.
tt0073636,Rooster Cogburn,adventure,Marshal Rooster Cogburn unwillingly teams up with Eula Goodnight to track down her father's murderers.
tt1606752,Doc Savage,adventure,"\"Doc Savage, the man of bronze, was raised from childhood by a team of scientists to become the original \"\"super\"\" hero of the 1930s. A man of great mental and physical strength"
tt1790810,Untitled Pirates of the Caribbean Project,adventure,Add a Plot
tt1100119,Shorts,adventure,"A young boy's discovery of a colorful, wish-granting rock causes chaos in the suburban town of Black Falls when jealous kids and scheming adults alike set out to get their hands on it."
tt14856980,Atlas,adventure,"A bleak-sounding future, where an AI soldier has determined that the only way to end war is to end humanity."
tt0059885,Von Ryan's Express,adventure,An American POW leads a group of mainly British prisoners to escape from the Germans in WWII.
tt0109676,Drop Zone,adventure,A tough cop teams up with a professional skydiver to capture a renegade computer hacker on the run from the law.
tt6105880,JoJo's Bizarre Adventure: Diamond Is Unbreakable - Chapter 1,adventure,"A teen gifted with supernatural power discovers the truth behind his cursed and bizarre bloodline, and the evil that lurks within his town."
tt0033717,High Sierra,adventure,"After being released from prison, notorious thief Roy Earle is hired by his old boss to help a group of inexperienced criminals plan and carry out the robbery of a California resort."
tt9850064,Children of the Sea,adventure,"A young girl is drawn into a mystery involving sealife around the world, in which two mysterious boys are somehow involved."
tt13186604,Uglies,adventure,A world in which a compulsory operation wipes out physical differences and makes everyone pretty.
tt5595168,Kingsglaive: Final Fantasy XV,adventure,"King Regis, who oversees the land of Lucis, commands his army of soldiers to protect the kingdom from the Niflheim empire's plans to steal the sacred crystal which gives Lucis its magic and power."
tt9832636,Zombie Traveler,adventure,A time traveling zombie killer travels through space and time to save the man she loves.
tt0059797,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 Hours 11 Minutes,adventure,"Hoping to push Britain to the forefront of aviation, a London publisher organizes an international air race across the English Channel, but must contend with two entrants vying for his daughter, as well as national rivalries and cheating."
tt7167686,Reign of the Supermen,adventure,"After the death of Superman, several new people present themselves as possible successors."
tt12885852,Batman: Soul of the Dragon,adventure,"In the 1970s, a missing teacher of martial arts is the subject of a quest by his devoted and brilliant but distant students, who include Batman."
tt4779326,The Water Man,adventure,A boy sets out on a quest to save his ill mother by searching for a mythic figure said to have magical healing powers.
tt0086340,Sorceress,adventure,Sword and sorcery story of the cosmic struggle between white magic and black magic.
tt18079004,Scoob!: Holiday Haunt,adventure,"To celebrate Scooby-Doo's first Christmas, 10-year-old Shaggy and the gang take him to a holiday-themed resort owned by Fred's Uncle Ned. The kids are forced to solve a 40-year-old mystery to save the resort from a ghostly haunting."
tt0093278,Ishtar,adventure,"Two terrible lounge singers get booked to play a gig in a Moroccan hotel but somehow become pawns in an international power play between the C.I.A., the Emir of Ishtar, and the rebels trying to overthrow his regime."
tt5709188,A-X-L,adventure,"A.X.L. is a top-secret, robotic dog who develops a special friendship with Miles and will go to any length to protect his new companion."
tt0061584,Doctor Dolittle,adventure,"After the animal communicating veterinarian goes too far for his clientele, he and his friends escape their hometown to the sea in search of the Great Pink Sea Snail."
tt5907748,Iceman,adventure,"The Ötztal Alps, more than 5300 years ago. A Neolithic clan has settled near a creek. It is their leader Kelab's responsibility to be the keeper of the group's holy shrine Tineka. While Kelab is hunting, the settlement is attacked."
tt0052864,Green Mansions,adventure,A young man in the jungles of Venezuela meets a strange girl of the forest and falls in love with her.
tt14571464,Air Force: The Movie - Selagi Bernyawa,adventure,"Zafran, a grounded SUKHOI pilot, fights for the opportunity to save them. Nine of the passengers managed to make their jump before the plane crashes. Back in Malaysia, upon discovery of the news, the air force makes preparation for rescue."
tt1223947,The Chronicles of Narnia: The Silver Chair,adventure,"Jill Pole, Eustace Scrubb, and Puddleglum the Marsh-wiggle set off on a journey to the land north of Narnia in order to rescue King Caspian's missing son, Rilian."
tt14786246,Cruella 2,adventure,"\"Plot under wraps. Sequel to 2021 movie \"\"Cruella\"\".\""
tt1705952,Tarzan,adventure,"Tarzan and Jane Porter face a mercenary army dispatched by the evil CEO of Greystoke Energies, a man who took over the company from Tarzan's parents, after they died in a helicopter crash."
tt4477292,Cosmos,adventure,Three amateur astronomers are perplexed when the newest member of their team intercepts radio signals of seemingly impossible origin.
tt0099472,DuckTales the Movie: Treasure of the Lost Lamp,adventure,"Scrooge McDuck takes Huey, Dewey, and Louie to Egypt to find a pyramid and magic lamp."
tt11274100,Archenemy,adventure,"Max Fist claims to be a hero from another dimension who fell through time and space to earth, where he has no powers. No one believes his stories except for a local teen named Hamster."
tt0073906,The Wind and the Lion,adventure,"A Berber chieftain triggers an international incident, drawing the involvement of Theodore Roosevelt, when he kidnaps an American widow and her children in 1900s Morocco."
tt5248776,Dragon's Lair: The Movie,adventure,"Dirk the Daring, a knight who sets out to rescue Princess Daphne from the evil dragon Singe and a wizard named Mordroc."
tt9203190,Skyfire,adventure,"\"Tianhuo Island is as beautiful as a paradise. It almost makes people forget that it is located in the \"\"Ring of Fire\"\" the world-famous Pacific Rim volcanic belt. The volcano erupted"
tt0768212,The Last Mimzy,adventure,"Two siblings begin to develop special talents after they find a mysterious box of toys. Soon the kids, their parents, and even their teacher are drawn into a strange new world and find a task ahead of them that is far more important than any of them could imagine!"
tt7215232,Spellbound,adventure,"Spellbound tells the story of Elian, a teenager who comes of age using her magical powers to defend her family when the opposing forces of light and darkness threaten to divide her kingdom."
tt1621039,Free Birds,adventure,"Two turkeys from opposite sides of the tracks must put aside their differences and team up to travel back in time to change the course of history, and get Turkeys off the Thanksgiving menu for good."
tt6054846,Amundsen,adventure,"The life and adventures of Norwegian explorer Roald Amundsen, the first man to arrive on the South Pole."
tt0076584,The Inglorious Bastards,adventure,"In 1944 France, a group of escaped American military prisoners en route to Switzerland volunteers to steal a German V2 rocket warhead for the Allies."
tt0080180,Zulu Dawn,adventure,"A dramatization of the Battle of Isandlwana, where the British Army met its match against the Zulu nation."
tt0049964,World Without End,adventure,Astronauts returning from a voyage to Mars are caught in a time warp and are propelled into a post-Apocalyptic Earth populated by mutants.
tt2378179,Emperor,adventure,"\"Action epic about young Johanna \"\"Of Ghent\"\" (Sophie Cookson)"
tt8116428,Along With the Gods: The Last 49 Days,adventure,"In the afterlife, one guardian helps a man through his trials, while his two colleagues help a former guardian on earth."
tt10852686,S.O.S. Survive or Sacrifice,adventure,"Two sisters living separate lives on different continents are reunited on a Mediterranean Island. The two barely have time to bond and revive family ties as Kate, the elder, meets a group ...                See full summary »"
tt10127708,Valley of the Dead,adventure,"Months after bloody combats leave behind thousands of dead in the trenches. Jan Lozano, Captain of the Fifth Brigade has fallen prisoner by an opponent's platoon along with a young driver ...                See full summary »"
tt0035896,For Whom the Bell Tolls,adventure,"During the Spanish Civil War, an American allied with the Republicans finds romance during a desperate mission to blow up a strategically important bridge."
tt0101465,Black Robe,adventure,"In the 17th century, a Jesuit missionary nicknamed Black Robe by the natives and his small party of companions try reaching the Huron tribe in Canada all while facing mistrust, Iroquois warring parties and harsh winter conditions."
tt0829176,Gallowwalkers,adventure,A cursed gunman (Snipes) whose victims come back from the dead recruits a young warrior to help in the fight against a gang of zombies.
tt0089994,Follow That Bird,adventure,"Big Bird is sent to live far from Sesame Street by a pesky social worker named Miss Finch. Unhappy, he runs away from there, prompting the rest of the Sesame Street gang to go on a cross-country journey to find him."
tt0318081,A Sound of Thunder,adventure,"A single mistake in the past, by a time travel company in the future, has devastating and unforeseen consequences."
tt7312940,Singularity,adventure,"Earth 2020, 3/4 of it's households have a robot. The AI supercomputer, Kronos, considers humans the biggest threat to Earth. A century later, few humans are left. Calia seeks the last human stronghold as does Kronos."
tt3885422,The Spine of Night,adventure,"Ultra-violent, epic fantasy set in a land of magic follows heroes from different eras and cultures battling against a malevolent force."
tt9844938,"Onoda: 10,000 Nights in the Jungle",adventure,"When Japan surrenders at the end of World War II, soldier Hiroo Onoda retreats into the jungles of the Philippines to continue the war himself for another 10,000 days."
tt0365675,The Red Baron,adventure,"German biopic loosely based on the World War I fighter ace Manfred Von Richthofen, nicknamed the Red Baron by friend and foe alike."
tt0082247,Death Hunt,adventure,"In 1931 Canada, Yukon trapper Johnson has a feud with a dog owner who later retaliates by publicly accusing Johnson of murder and thus triggering a police manhunt in the wilderness."
tt0093543,Mio in the Land of Faraway,adventure,"A lonely boy who is transferred from his dull life with his adoptive parents to the land where his real father is the King. In that country, he sets out on a quest, together with his new friend, to destroy the evil Knight Kato."
tt2358913,Berserk: The Golden Age Arc III - The Advent,adventure,A year has passed since Guts parted ways with Griffith. The Band of the Hawk is plotting a rescue mission to save Griffith who is confined to prison.
tt0099575,Fire Birds,adventure,Elite Apache helicopter pilots are tasked with destroying powerful armed drug cartels operating in South America.
tt6910006,End of Sentence,adventure,"After being widowed, Frank Fogle reluctantly embarks on a journey to honor his wife's last wish of spreading her ashes in a remote lake in her native Ireland and a promise of taking his ...                See full summary »"
tt5066556,The Tiger,adventure,"While the Kingdom of Korea is under occupation by the Japanese, an old and experienced hunter is challenged by the hunt of the last tiger."
tt4199898,Playmobil: The Movie,adventure,"When her younger brother Charlie unexpectedly disappears into the magical, animated universe of PLAYMOBIL®, unprepared Marla must go on a quest of a lifetime to bring him home, setting off on a fantastic journey across stunning new worlds."
tt15268188,Black Canary,adventure,Plot under wraps. Spinoff from Warner Bros.'s 2020 DC movie 'Birds of Prey'.
tt4907198,Naruto,adventure,"The Village Hidden in the Leaves is home to the stealthiest ninja in the land. But twelve years earlier, a fearsome Nine-tailed Fox terrorized the Village before it was subdued and its spirit sealed with in the body of baby boy-Naruto."
tt1780762,Aftershock,adventure,"In Chile, a group of travelers who are in an underground nightclub when a massive earthquake hits quickly learn that reaching the surface is just the beginning of their nightmare."
tt11285908,Ashfall,adventure,"Stagnant since 1903, at an elevation of 2,744 m, a volcano erupts on the mythical and majestic Baekdu Mountain."
tt0111359,Tall Tale,adventure,"A young boy's imagination summons cowboy legend Pecos Bill, who helps him save the family farm from a greedy land-grabber. With the help of a lumberjack and a railroad worker, they all embark on a surprise-filled adventure."
tt0092532,Alien from L.A.,adventure,"A nerdy young woman with a childish voice travels to Africa looking for her missing archaeologist father, and stumbles into a strange subterranean civilization."
