movie_id,movie_name,genre,description
tt0329774,xXx: State of the Union,thriller,"Darius Stone, a new agent in the xXx program, is sent to Washington, D.C. to stop a coup attempt against the President of the United States."
tt1674784,Trespass,thriller,"As they're held for ransom, a husband and wife's predicament grows more dire amid the discovery of betrayal and deception."
tt22099068,Code Name: Tiranga,thriller,The story of a spy on an unfaltering and fearless mission for her nation in a race against time where sacrifice is her only choice.
tt0401815,Tamara,thriller,"Tamara, an unattractive girl, who is picked on by her peers returns after her death as a sexy seductress to exact revenge."
tt0023238,The Most Dangerous Game,thriller,"A psychotic big game hunter deliberately strands a luxury yacht on a remote island, where he begins to hunt its passengers for sport."
tt0057465,The Sadist,thriller,Three people driving into Los Angeles for a Dodgers game have car trouble and pull off into an old wrecking yard where they are held at bay by a bloodthirsty psycho and his crazy girlfriend.
tt0220506,Halloween: Resurrection,thriller,"Three years after he last terrorized his sister, Michael Myers confronts her again, before traveling to Haddonfield to deal with the cast and crew of a reality show which is being broadcast from his old home."
tt0081383,Prom Night,thriller,"At a high school senior prom, a masked killer stalks four teenagers who were responsible for the accidental death of a classmate six years previously."
tt2238032,Skiptrace,thriller,A detective from Hong Kong teams up with an American gambler to battle against a notorious Chinese criminal.
tt3859076,Truth,thriller,"Newsroom drama detailing the 2004 CBS 60 Minutes report investigating then-President George W. Bush's military service, and the subsequent firestorm of criticism that cost anchor Dan Rather and producer Mary Mapes their careers."
tt11044858,Nocturne,thriller,An incredibly gifted pianist makes a Faustian bargain to overtake her older sister at a prestigious institution for classical musicians.
tt8435002,Great White,thriller,"A fun filled flight to a remote atoll turns into a nightmare for five passengers when their seaplane is destroyed in a freak accident and they are trapped on a raft, 100 miles from shore with man-eating sharks lurking beneath the surface."
tt0104684,Hard Boiled,thriller,A tough-as-nails cop teams up with an undercover agent to shut down a sinister mobster and his crew.
tt0105275,Romper Stomper,thriller,A group of skinheads become alarmed at the way their neighbourhood is changing.
tt12661008,Out of Exile,thriller,"After a botched armored car robbery, a recently paroled thief tries to balance his life and mend a troubled family as a determined FBI agent hunts down him and his crew."
tt20119468,Faithfully Yours,thriller,"Best friends Bodil and Isabel, apparently happily married, sneak off for secret affairs using each other as an alibi. But when Isabel is killed when they were supposed to have been together. Bodil gets caught up in her own web of lies."
tt0114609,Tales from the Hood,thriller,A funeral director tells four strange tales of horror with an African American focus to three drug dealers he traps in his place of business.
tt11284502,South of Heaven,thriller,"Convicted felon Jimmy gets early parole after serving twelve years for armed robbery. Upon his release, he vows to give Annie, his childhood love, now dying from cancer, the best last year of her life - unfortunately it's not that simple."
tt15552142,Caddo,thriller,"When an 8-year-old girl disappears on Caddo Lake, a series of past deaths and disappearances begin to link together, altering a broken family's history."
tt0972544,Back Roads,thriller,"In 1993, Harley's dad is shot dead and his mom goes to prison. He has to earn money and look after his 3 kid sisters. No college. Over 2 years, family secrets are slowly revealed. Will a good therapist be enough?"
tt0461936,Don,thriller,"Vijay is recruited by a police officer to masquerade as his lookalike Don, the leader of an international gang of smugglers. Things go wrong when the officer is killed and Vijay is left to fend for himself."
tt0082813,"Butcher, Baker, Nightmare Maker",thriller,An orphaned teenager finds himself being dominated by his aunt who's hell-bent on keeping him with her...at all costs.
tt2226162,Hunter Hunter,thriller,"Joseph and his family live in the remote wilderness as fur trappers, but their tranquility is threatened when they think they are being hunted by the return of a rogue wolf, and Joseph leaves them behind to track it."
tt0381966,Creep,thriller,"Trapped in a London subway station, a woman who's being pursued by a potential attacker heads into the unknown labyrinth of tunnels beneath the city's streets."
tt0062138,Point Blank,thriller,"After being double-crossed and left for dead, a mysterious man named Walker single-mindedly tries to retrieve the money that was stolen from him."
tt0093991,Slave Girls from Beyond Infinity,thriller,Lovely and resourceful Daria and Tisa escape a space gulag only to crash land on a nearby world where a guy in tight pants named Zed is playing The Most Dangerous Game. Zed turns the girls ...                See full summary »
tt1598642,Z for Zachariah,thriller,"In the wake of a disaster that wipes out most of civilization, two men and a young woman find themselves in an emotionally charged love triangle as the last known survivors."
tt0099739,Hard to Kill,thriller,"Left for dead with his wife killed in their house, L.A. Detective Mason Storm will have to make a quick recovery, expose those behind the murder and take revenge."
tt1525890,The Caller,thriller,"A young divorcee is getting her life back together by moving into an apartment. But what will she do when a strange person repeatedly calls her, and threatens to change her new life around?"
tt0102915,Showdown in Little Tokyo,thriller,"Two L.A. cops with opposing views on what is the best way to uphold the law have to work together to bring down the Yakuza, while trying to protect a beautiful woman."
tt5624466,Son,thriller,"When a young boy contracts a mysterious illness, his mother must decide how far she will go to protect him from terrifying forces in her past."
tt1535616,The Divide,thriller,"Survivors of a nuclear attack are grouped together for days in the basement of their apartment building, where fear and dwindling supplies wear away at their dynamic."
tt14152140,Darlings,thriller,It follows the lives of two women as they find courage and love in exceptional circumstances.
tt6829180,Welcome Home,thriller,"A couple spend a weekend at a vacation rental home in the Italian countryside in an attempt to repair their relationship, but soon become victims of the homeowner's sinister plans."
tt3280262,Cult of Chucky,thriller,"Chucky returns to terrorize his human victim, Nica. Meanwhile, the killer doll has some scores to settle with his old enemies, with the help of his former wife."
tt0119594,Twilight,thriller,"A retired detective accepts a simple task, unaware that it will tear open old, forgotten, but deadly wounds."
tt5159414,Escape Room,thriller,Six friends test their intelligence when an escape room they participate in takes a dark and twisted turn.
tt7615052,Daughter of the Wolf,thriller,A military veteran hunts the men who kidnapped her son.
tt0107286,Judgment Night,thriller,"Four young friends, while taking a shortcut en route to a local boxing match, witness a brutal murder which leaves them running for their lives."
tt0075612,3 Women,thriller,"Two roommates/physical therapists, one a vain woman and the other an awkward teenager, share an increasingly bizarre relationship."
tt0089901,Remo Williams: The Adventure Begins,thriller,"\"An officially \"\"dead\"\" cop is trained to become an extraordinary unique assassin in service of the US President.\""
tt15198608,Prey,thriller,A hiking trip into the wild turns into a desperate bid for survival for five friends on the run from a mysterious shooter.
tt0034248,Suspicion,thriller,"A shy young heiress marries a charming gentleman, and soon begins to suspect he is planning to murder her."
tt0066053,The Man Who Haunted Himself,thriller,"Harold Pelham encounters a duplicate of himself in the aftermath of a car crash. After that moment, his life is upset."
tt0084777,Tenebrae,thriller,An American writer in Rome is stalked and harassed by a serial killer who is murdering everyone associated with his work on his latest book.
tt2261331,Black Sea,thriller,"In order to make good with his former employers, a submarine captain takes a job with a shadowy backer to search the depths of the Black Sea for a submarine rumored to be loaded with gold."
tt4139928,The Legend of Maula Jatt,thriller,"Maula Jatt, a fierce prizefighter with a tortured past seeks vengeance against his arch nemesis Noori Natt, the most feared warrior in the land of Punjab."
tt3896738,Hounds of Love,thriller,Vicki Maloney is randomly abducted from a suburban street by a disturbed couple. As she observes the dynamic between her captors she quickly realises she must drive a wedge between them if she is to survive.
tt14867006,V/H/S/94,thriller,A police S.W.A.T. team investigate a mysterious VHS tape and discover a sinister cult that has pre-recorded material which uncovers a nightmarish conspiracy.
tt0039545,Lady in the Lake,thriller,The lady editor of a crime magazine hires Phillip Marlowe to find the wife of her boss. The private detective soon finds himself involved in murder.
tt0059749,The Spy Who Came in from the Cold,thriller,"Instead of coming in from the Cold War, British agent Alec Leamas chooses to face another mission."
tt15685876,Dhamaka,thriller,"Swamy and Anand who look exactly the same, come from different backgrounds. Under dicey circumstances Pranavi, a young and pretty girl falls in love with both of them. How will Swamy and Anand solve their problems?"
tt0079285,Saturn 3,thriller,Two lovers stationed at a remote base in the asteroid fields of Saturn are intruded upon by a retentive technocrat from Earth and his charge: a malevolent eight foot robot.
tt0309377,Blood Work,thriller,"Still recovering from a heart transplant, retired F.B.I. profiler Terry McCaleb (Clint Eastwood) returns to service when his own blood analysis offers clues to the identity of a serial killer."
tt0076150,"Alice, Sweet Alice",thriller,"In 1961, a divorced Catholic couple's life is turned upside-down when one of their two adolescent daughters is suspected of her younger sister's brutal murder during her First Holy Communion and a series of subsequent stabbings."
tt11209212,See for Me,thriller,"When blind former skier Sophie cat-sits in a secluded mansion, three thieves invade for the hidden safe. Sophie's only defense is army veteran Kelly. Kelly helps Sophie defend herself against the invaders to survive."
tt11488028,The 3rd Guest,thriller,"A husband and wife ghost-hunting team, still mourning the loss of their daughter, encounter her in their latest assignment."
tt0276816,Below,thriller,Strange happenings occur on a WW II submarine.
tt3954936,Boys of Summer,thriller,"In the summer of 1997, a local boy and his friends team up with a retired detective to confront a supernatural entity that has recently moved to Martha's Vineyard. Together, they must work to overcome their fears and save the island."
tt0062883,The Detective,thriller,"Police detective Joe Leland investigates the murder of a gay man. While investigating, he discovers links to official corruption in New York City in this drama that delves into a world of sex and drugs."
tt0954947,The Killer Inside Me,thriller,A West Texas Deputy Sheriff is slowly unmasked as a psychotic killer.
tt0800241,Transsiberian,thriller,A Transsiberian train journey from China to Moscow becomes a thrilling chase of deception and murder when an American couple encounters a mysterious pair of fellow travelers.
tt1216491,Kill the Messenger,thriller,"Journalist Gary Webb, California 1996, started investigating CIA's role in the 1980s in getting crack cocaine to the black part of LA to get money and weapons to the Contras/freedom fighters in Nicaragua."
tt13026738,Boon,thriller,"The widowed Catherine is busy trying to protect herself and her son from a local criminal organization. When Nick Boon and Catherine's lives cross paths, they find themselves leaning on each other to protect everything they stand for."
tt1567609,Get the Gringo,thriller,A career criminal nabbed by Mexican authorities is placed in a tough prison where he learns to survive with the help of a young boy.
tt6547786,Life Like,thriller,"An idealistic, attractive young couple acquires a stunning, life-like robot for guilt-free help; but, as the three grow closer, their perception of humanity will be altered forever."
tt1655444,There Are No Saints,thriller,"\"A man nicknamed \"\"the Jesuit"
tt4015500,The Tale,thriller,A woman filming a documentary on childhood rape victims starts to question the nature of her childhood relationship with her riding instructor and running coach.
tt15655276,Yara,thriller,A determined prosecutor becomes consumed with the case of a missing 13-year-old and goes to extreme lengths to get to the truth. Based on a real case.
tt0057261,Lord of the Flies,thriller,Schoolboys marooned on a Pacific island create their own savage civilization.
tt0064638,Marlowe,thriller,A young woman from Kansas hires LA private detective Philip Marlowe to find her missing brother.
tt0052293,Thunder Road,thriller,A veteran comes home from the Korean War to the mountains and takes over the family moonshining business. He has to battle big-city gangsters who are trying to take over the business and the police who are trying to put him in prison.
tt0058083,Fail Safe,thriller,A technical malfunction sends American planes to Moscow to deliver a nuclear attack. Can all-out war be averted?
tt0095655,Moonwalker,thriller,"\"Anthology movie by, and starring, Michael Jackson in his prime, combining a number of music videos from his bestselling \"\"Bad\"\" album with a fantasy tale of Michael's confrontation with a ruthless drug dealer known as Mr. Big.\""
tt8664988,The Blackout,thriller,Life on Earth is rapidly destroyed except for a small area in Eastern Europe.
tt0202677,The Way of the Gun,thriller,"Two criminal drifters without sympathy get more than they bargained for after kidnapping and holding for ransom the surrogate mother carrying a baby for a powerful, shady man."
tt1132626,Saw V,thriller,"Following Jigsaw's grisly demise, Mark Hoffman is commended as a hero, but Agent Strahm is suspicious, and delves into Hoffman's past. Meanwhile, another group of people are put through a series of gruesome tests."
tt1780798,Clown,thriller,"A loving father finds a clown suit for his son's birthday party, only to realize that it's cursed."
tt0160797,Rules of Engagement,thriller,An attorney defends an officer on trial for ordering his troops to fire on civilians after they stormed a U.S. embassy in a Middle Eastern country.
tt0115862,The Chamber,thriller,A young man fresh out of law school tries to win a reprieve for his racist grandfather who is on death row.
tt0073580,The Passenger,thriller,"Unable to find the war he's been asked to cover, a frustrated war correspondent takes the risky path of co-opting the identity of a dead arms-deal acquaintance."
tt2171867,Empire State,thriller,"Two childhood friends plan to rob an armored-car depository, but an NYPD officer stands in their way."
tt9834506,Post Mortem,thriller,A post mortem photographer and a little girl confront ghosts in a haunted village after the First World War.
tt0070291,The Last of Sheila,thriller,"A year after Sheila is killed by a hit-and-run driver, her wealthy husband invites a group of friends to spend a week on his yacht playing a scavenger hunt mystery game. The game turns out to be all too real and all too deadly."
tt0273982,Poolhall Junkies,thriller,"A talented pool hustler who has stayed out of the game for years, must go back to his old ways when his little brother gets involved with his enemy, the very man who held him back from greatness."
tt0062467,Wait Until Dark,thriller,A recently blinded woman is terrorized by a trio of thugs while they search for a heroin-stuffed doll they believe is in her apartment.
tt2249221,Zulu,thriller,"Policemen Ali Sokhela and Brian Epkeen investigate the brutal murder of a young white woman, apparently provoked by the availability of a new illegal drug and somehow connected to the disappearance of black street children."
tt3462710,Unforgettable,thriller,A woman sets out to make life a living hell for her ex-husband's new fiancée.
tt1366365,The Cold Light of Day,thriller,"After his family is kidnapped during their sailing trip in Spain, a young Wall Street trader is confronted by the people responsible: intelligence agents looking to recover a mysterious briefcase."
tt3541524,Line of Duty,thriller,A disgraced cop finds himself in a race against time to find a kidnap victim whose abductor he accidentally killed.
tt13182834,Confession,thriller,A story about a man who has been pointed out as the culprit of a locked-room murder and his lawyer approaching the truth.
tt1320244,The Last Exorcism,thriller,A troubled evangelical minister agrees to let his last exorcism be filmed by a documentary crew.
tt19816664,The Forest Hills,thriller,A man is tormented by nightmarish visions after enduring head trauma while camping in the Catskill woods.
tt1334102,The Resident,thriller,"When a young doctor suspects she may not be alone in her new Brooklyn loft, she learns that her landlord has formed a frightening obsession with her."
tt2011159,No Good Deed,thriller,An unstable escaped convict terrorizes a woman who is alone with her two children.
tt0085121,10 to Midnight,thriller,An LAPD detective and his rookie partner are on the trail of a psychopathic young man who is murdering young women.
tt0130236,Samurai Cop,thriller,"Joe Marshall and Frank Washington are two tenacious police detectives who seek at all costs to stop the Katana, a renegade Yakuza gang composed of violent and sadistic killers who want to lead the drug trade in Los Angeles."
tt1462041,Dream House,thriller,"Soon after moving into their seemingly idyllic new home, a family learns of a brutal crime committed against former residents of the dwelling."
tt2032572,USS Indianapolis: Men of Courage,thriller,"During World War II, an American navy ship is sunk by a Japanese submarine leaving 890 crewmen stranded in shark infested waters."
tt2918436,The Lazarus Effect,thriller,A group of medical researchers discover a way to bring dead patients back to life.
tt2091327,Pleasure or Pain,thriller,A wealthy real estate developer takes a young woman from an everyday mundane life and shows her a world of decadence and debauchery that pushes her sexual limits to the brink.
tt0114367,Screamers,thriller,"A military commander stationed off planet during an interplanetary war travels through the devastated landscape to negotiate a peace treaty, but discovers that the primitive robots they built to kill enemy combatants have gained sentience."
tt1389127,Texas Killing Fields,thriller,"In the Texas bayous, a local homicide detective teams up with a cop from New York City to investigate a series of unsolved murders."
tt9772374,Bloody Hell,thriller,"A man with a mysterious past flees the country to escape his own personal hell - only to arrive somewhere much, much worse."
tt0242445,Exit Wounds,thriller,"Orin Boyd, a tough cop in an inner-city precinct discovers a web of dirty cops and corruption."
tt0109480,Cops and Robbersons,thriller,"\"A counterfeiter with a habit of \"\"eliminating\"\" the competition moves in next door to the Robbersons. Two cops move in with the Robbersons for a stakeout.\""
tt0086058,The Osterman Weekend,thriller,"During the Cold War, a controversial television journalist is asked by the C.I.A. to persuade certain acquaintances, who are Soviet Agents of the Omega network, to defect."
tt1590089,Confessions,thriller,A psychological thriller of a grieving mother turned cold-blooded avenger with a twisty master plan to pay back those who were responsible for her daughter's death.
tt1658837,The Tall Man,thriller,"When her child goes missing, a mother looks to unravel the legend of the Tall Man, an entity who allegedly abducts children."
tt0104029,Cronos,thriller,"A mysterious device designed to provide its owner with eternal life resurfaces after four hundred years, leaving a trail of destruction in its path."
tt0758742,Death Note,thriller,"A battle between the world's two greatest minds begins when Light Yagami finds the Death Note, a notebook with the power to kill, and decides to rid the world of criminals."
tt0054189,Purple Noon,thriller,"Tom Ripley is a talented mimic, moocher, forger and all-around criminal improviser; but there's more to Tom Ripley than even he can guess."
tt0040506,Key Largo,thriller,"A man visits his war buddy's family hotel and finds a gangster running things. As a hurricane approaches, the two end up confronting each other."
tt0977855,Fair Game,thriller,CIA operative Valerie Plame discovers her identity is allegedly leaked by the government as payback for an op-ed article her husband wrote criticizing the Bush administration.
tt7737640,Breaking News in Yuba County,thriller,A woman takes advantage of her growing celebrity status when the police and the public think her dead husband is just missing.
tt7458762,Le chant du loup,thriller,"In the near future, a French submarine finds itself in a crisis situation."
tt0058625,Woman in the Dunes,thriller,An entomologist on vacation is trapped by local villagers into living with a woman whose life task is shoveling sand for them.
tt0072285,Thriller: A Cruel Picture,thriller,"A young woman, rendered mute after a childhood sexual assault, is trained to seek violent revenge on those who kidnapped and forced her into prostitution."
tt0083941,The Final Option,thriller,It's suspected that a peace/anti-nuke organization in UK has some extremists willing to use terrorism. The action will probably be against an embassy in London. The SAS/Special Air Service try to get the organization infiltrated.
tt0097889,Miracle Mile,thriller,A young man hears a chance phone call telling him that a nuclear war has started and missiles will hit his city in 70 minutes.
tt9392374,Girl,thriller,"A young woman returns to her small hometown intent on killing her abusive father only to discover someone murdered him the day before. As the girl searches for answers, she uncovers a family legacy more dangerous than she'd imagined."
tt10833378,Beyond the Neon,thriller,A dangerous social experiment performed by a reckless YouTuber and his film crew exposes human sex trafficking in Las Vegas.
tt9049058,The Chapel,thriller,Twenty three year old virtuoso pianist Jennifer Rogiers has been living with a terrible secret most of her life. When she enters the world famous Queen Elisabeth competition the memory of a traumatic childhood experience surfaces again.
tt0082498,Happy Birthday to Me,thriller,"At the snobby Crawford Academy, Virginia's group of friends start to go missing years after horrible events that happened to her as a child around her birthday."
tt13302660,Double Threat,thriller,Pretty girl with great assets skims money from the mob. The crime boss' son takes it personally and seeks to settle the score. Meanwhile a man on a quest to scatter his brother's ashes becomes entangled in this tawdry affair.
tt0272207,Narc,thriller,When the trail goes cold on a murder investigation of a policeman an undercover narcotics officer is lured back to the force to help solve the case.
tt1245112,[Rec]²,thriller,"In order to ascertain the current situation inside, a supposed medical officer and a GEO team step into the quarantined and ill-fated apartment building."
tt3703908,Standoff,thriller,"A young girl photographs an assassin killing 4 at a cemetery. He wants no witnesses. Carter, a veteran in a farmhouse, is all standing between him and the girl."
tt15793076,Waking Karma,thriller,"When high school senior Karma's estranged cult leader father traps her and her mother in a remote forest compound, she must survive a series of psychological trials meant to prepare her for a strange and deadly reincarnation ritual."
tt0098253,Santa Sangre,thriller,"\"A former circus artist escapes from a mental hospital to rejoin his armless mother - the leader of a strange religious cult - and is forced to enact brutal murders in her name as he becomes \"\"her arms\"\".\""
tt7917178,Caveat,thriller,A lone drifter suffering from partial memory loss accepts a job to look after a psychologically troubled woman in an abandoned house on an isolated island.
tt6905696,Slaughterhouse Rulez,thriller,An illustrious British boarding school becomes a bloody battleground when a mysterious sinkhole appears at a nearby fracking site unleashing unspeakable horror.
tt0250258,The Experiment,thriller,"\"For two weeks, 20 male participants are hired to play prisoners and guards in a prison. The \"\"prisoners\"\" have to follow seemingly mild rules"
tt0040512,Kiss the Blood Off My Hands,thriller,Fugitive Bill Saunders and lonely nurse Jane Wharton are crossed by fate when he hides out in her apartment.
tt7325622,18½,thriller,"In 1974, a White House transcriber is thrust into the Watergate scandal when she obtains the only copy of the infamous 18½ minute gap in Nixon's tapes."
tt0058213,"Hush...Hush, Sweet Charlotte",thriller,"An aging, reclusive Southern belle plagued by a horrifying family secret descends into madness after the arrival of a lost relative."
tt10579952,Master,thriller,"An alcoholic professor is sent to a juvenile school, where he clashes with a gangster who uses the school children for criminal activities."
tt0331811,11:14,thriller,"The events leading up to an 11:14 p.m. car crash, from five very different perspectives."
tt26343318,Among the Beasts,thriller,"When a gangster's daughter reluctantly teams with a former Marine to find her kidnapped cousin, the combat veteran must overcome his own demons in order to rescue the child."
tt5795086,Gemini,thriller,"A heinous crime tests the complex relationship between a tenacious personal assistant and her Hollywood starlet boss. As the assistant unravels the mystery, she must confront her own understanding of friendship, truth and celebrity."
tt0165623,Angst,thriller,A troubled man gets released from prison and starts taking out his sadistic fantasies on an unsuspecting family living in a secluded house.
tt15140278,Coup De Chance,thriller,Two young people's bond leads to marital infidelity and ultimately crime.
tt10207710,The Gateway,thriller,A social worker assigned to the care of the daughter of a single mother intervenes when the dad returns from prison and lures them into a life of crime.
tt0105719,The Vagrant,thriller,"A business man buys a house, but he has a hard time trying to get rid of its previous tenant, a dirty bum."
tt11162490,The Legend of Molly Johnson,thriller,A lonely bushwoman struggles to raise her children and run the family farm while her husband is away.
tt2948790,Return to Sender,thriller,A nurse living in small town goes on a blind date with a man who is not the person he says he is.
tt1166100,Ghajini,thriller,A short-term memory loss patient sets out on his journey to avenge the death of his beloved girl.
tt0283026,Swimfan,thriller,A high school senior with a promising swimming career has a one-night stand with consequences.
tt7646322,The Devil Below,thriller,"A group of four amateur adventurers who specialize in exploring remote and forsaken places pay a visit to Shookum Hills, a town in the remote Appalachian Mountains, which was abandoned decades ago due to a mysterious coal mine fire."
tt0100514,The Rookie,thriller,A veteran detective is assigned a rookie partner after his previous partner is killed by a car theft gang. He is determined to apprehend those responsible for his friend's death but his new partner isn't really up to the task.
tt7243754,Dirty Work,thriller,An naive personal assistant is drawn into a murder
tt0110978,Texas Chainsaw Massacre: The Next Generation,thriller,"A group of teenagers get into a car crash in the Texas woods on prom night, and then wander into an old farmhouse that is home to Leatherface (Robert Jacks) and his insane family of cannibalistic psychopaths."
tt17080412,Survive,thriller,"When their plane crashes on a remote snow-covered mountain, Jane and Paul have to fight for their lives as the only remaining survivors. Together they embark on a harrowing journey out of the wilderness."
tt0086336,Something Wicked This Way Comes,thriller,"In a small American town, a diabolical circus and its demonic proprietor prey on the townsfolk."
tt0102555,Not Without My Daughter,thriller,An American woman trapped in Islamic Iran by her brutal husband must find a way to escape with her daughter as well.
tt0138304,The Astronaut's Wife,thriller,"After an explosion in space and subsequent two-minute radio-out period, two astronauts return home to their wives. Slightly it's revealed that they're not the same as they were."
tt0114151,Poison Ivy II,thriller,"First time out of Michigan, Lily starts art school in LA and shares a house with other young artistic people. Both her teacher and a roomie/classmate show interest in her."
tt1945084,Everly,thriller,A kidnapped woman faces down hitmen sent by a mob boss/her captor while trying to protect her family from his wrath.
tt13063384,Burial,thriller,A small group of Russian soldiers have the task of taking Hitler's discovered remains back to Stalin in Moscow.
tt14394620,Crawlspace,thriller,A family man finds himself trapped in the crawlspace of a remote Oregon cabin where ruthless poachers have stashed their gains.
tt2230358,Curse of Chucky,thriller,"After her mother's mysterious death, Nica begins to suspect that the talking, red-haired doll her visiting niece has been playing with may be the key to recent bloodshed and chaos."
tt0997152,The Experiment,thriller,26 men are chosen to participate in the roles of guards and prisoners in a psychological study that ultimately spirals out of control.
tt1300851,The Boondock Saints II: All Saints Day,thriller,"The MacManus brothers are living a quiet life in Ireland with their father, but when they learn that their beloved priest has been killed by mob forces, they go back to Boston to bring justice to those responsible and avenge the priest."
tt0486640,Postal,thriller,"In the ironically named city of Paradise, a loser teams up with his cult-leading uncle to steal a peculiar bounty of riches from their local amusement park. The recently arrived Taliban have a similar focus, but a far more sinister intent."
tt5637536,Avatar 5,thriller,"\"Sequel of Avatar 4 (2026) and last movie of the \"\"Avatar\"\" saga. The plot is unknown.\""
tt0051221,Zero Hour!,thriller,"In 1950s Canada, during a commercial flight, the pilots and some passengers suffer food poisoning, thus forcing an ex-WWII fighter pilot (Dana Andrews) to try to land the airliner in heavy fog."
tt0038854,The Postman Always Rings Twice,thriller,"A married woman and a drifter fall in love, then plot to murder her husband."
tt0095652,Monkey Shines,thriller,"A quadriplegic man has a trained monkey help him with his paralysis, until the little monkey begins to develop feelings, and rage, against its new master."
tt0040525,The Lady from Shanghai,thriller,"Fascinated by gorgeous Mrs. Bannister, seaman Michael O'Hara joins a bizarre yachting cruise, and ends up mired in a complex murder plot."
tt6508228,Ghosts of War,thriller,Five American soldiers assigned to hold a French Chateau near the end of World War II. This unexpected respite quickly descends into madness when they encounter a supernatural enemy more terrifying than anything seen on the battlefield.
tt0278731,Spider,thriller,"A mentally disturbed man takes residence in a halfway house. His mind gradually slips back into the realm created by his illness, where he replays a key part of his childhood."
tt14465706,Lost Bullet 2: Back for More,thriller,"After the death of Charras, Lino and Julia took over and form the new narcotic unit. Determined to find the murderers of his brother and his mentor, Lino continues his hunt and won't let anyone get in his way."
tt6098794,Ecstasy,thriller,"A journey in a heated and paranoid America with a man in search of a lost love, a woman lost in desire for revenge and a twenty-year-old diary about the yearning to waste oneself in destruction."
tt3495026,Fan,thriller,"Gaurav develops an obsession with a movie star who looks just like him. He goes to Bombay to meet his idol, but he refuses to grant him five minutes of his time. Gaurav is enraged and plots to destroy his hero."
tt23468450,Longlegs,thriller,Plot details are being kept under wraps.
tt12058584,Chess Story,thriller,"To withstand the psychological torture of the Gestapo, a lawyer imprisoned by the Nazis finds refuge in the world of chess."
tt0279331,Dark Blue,thriller,A robbery homicide investigation triggers a series of events that will cause a corrupt LAPD officer to question his tactics.
tt0065916,Joe,thriller,"Two men, Bill, a wealthy conservative, and Joe, a far-right factory worker, form a dangerous bond after Bill confesses to Joe about murdering his daughter's drug dealer boyfriend."
tt4924942,The Invisible Guardian,thriller,A female inspector confronts a serial killer while dealing with the ghosts of her past.
tt1106860,Ca$h,thriller,"After a down-and-out couple finds a briefcase of money that solves all their problems, a menacing stranger forces them to commit a series of armed robberies to pay it all back."
tt15189534,The Wrath of God,thriller,"Luciana, a young woman immersed in a circle of mysterious deaths of relatives and the growing suspicion that the person responsible is an enigmatic writer, her former boss."
tt2799166,The Pyramid,thriller,An archaeological team attempts to unlock the secrets of a lost pyramid only to find themselves hunted by an insidious creature.
tt2205401,Addicted,thriller,A gallerist risks her family and flourishing career when she enters into an affair with a talented painter and slowly loses control of her life.
tt0090927,The Delta Force,thriller,"After a plane is hijacked by terrorists, The Delta Force is sent in to resolve the crisis."
tt0437179,See No Evil,thriller,"A group of delinquents are sent to clean the Blackwell Hotel. Little do they know reclusive psychopath Jacob Goodnight has holed away in the rotting hotel. When one of the teens is captured, those who remain - a group that includes the cop who put a bullet in Goodnight's head four years ago - band together to survive against the brutal killer."
tt4948838,Sister of Mine,thriller,"Oliver, a film director, discovers on an erotic website that the protagonist of one of the videos is his younger half-sister Aurora. In the process of finding out what she was doing there, Oliver will become fascinated by Aurora."
tt0042208,The Asphalt Jungle,thriller,"A major heist goes off as planned, but then double crosses, bad luck and solid police work cause everything to unravel."
tt10738906,The Feast,thriller,"Filmed in Welsh, the picture follows a young woman serving privileged guests at a dinner party in a remote house in rural Wales. The assembled guests do not realize they are about to eat their last supper."
tt0107692,Ninja Scroll,thriller,A vagabond swordsman is aided by a beautiful ninja girl and a crafty spy in confronting a demonic clan of killers - with a ghost from his past as their leader - who are bent on overthrowing the Tokugawa Shogunate.
tt11390036,A Fall from Grace,thriller,"Disheartened since her ex-husband's affair, Grace Waters feels restored by a new romance. But when secrets erode her short-lived joy, Grace's vulnerable side turns violent."
tt5254868,The Thinning,thriller,"In a future, overcrowded, dystopian society, students with the lowest test scores are culled. Two students discover errors with the test."
tt10935560,Dark Glasses,thriller,"Diana, a young woman who lost her sight, finds a guide in a Chinese boy named Chin. Together they will track down a dangerous killer through the darkness of Italy."
tt16360006,Bubble,thriller,"After bubbles that broke the laws of gravity rained down upon the world. Cut off from the outside world, Tokyo has become a playground for a group of young people who have lost their families."
tt3503406,The Whole Truth,thriller,A defense attorney works to get his teenage client acquitted of murdering his wealthy father.
tt11738830,The Beta Test,thriller,"An engaged Hollywood agent receives a mysterious letter for an anonymous sexual encounter and becomes ensnared in a sinister world of lying, infidelity, and digital data."
tt0109842,Fresh,thriller,"Death and violence anger a twelve-year-old drug courier, who sets his employers against each other."
tt1369706,The Ward,thriller,An institutionalized young woman becomes terrorized by a ghost.
tt0074483,The Enforcer,thriller,"\"San Francisco Inspector \"\"Dirty\"\" Harry Callahan must foil a terrorist organization made up of disgruntled Vietnam veterans. But this time"
tt7959216,Utøya: July 22,thriller,A teenage girl struggles to survive and to find her younger sister during the July 2011 terrorist mass murder at a political summer camp on the Norwegian island of Utøya.
tt14827638,The Retirement Plan,thriller,"In The Retirement Plan, when Ashley (Ashley Greene) and her young daughter Sarah (Thalia Campbell) get caught up in a criminal enterprise that puts their lives at risk, she turns to the ...                See full summary »"
